//X,Y,Z,Normal_change_rate_(0.006)
-0.079851,0.0960528,-0.0182598,0.003245
0.017861,0.096471,-0.0187713,0.007253
-0.0298219,0.0990749,-0.0181952,0.00456
-0.0778575,0.101598,-0.0184009,0.003661
-0.0488473,0.102056,-0.0181527,0.004913
0.0574947,0.104417,-0.0186625,0.004446
-0.0760087,0.10766,-0.0181228,0.005503
0.024989,0.107139,-0.0184692,0.007642
0.059473,0.107822,-0.0183992,0.004577
-0.0738962,0.109499,-0.0185868,0.007297
-0.0388637,0.113633,-0.0183282,0.005067
-0.0716343,0.115224,-0.018281,0.00647
-0.02264,0.115884,-0.0180981,0.067961
-0.0365955,0.115874,-0.0183677,0.028008
-0.0698795,0.117431,-0.0182765,0.006742
0.0638186,0.117575,-0.0183108,0.030464
-0.0675879,0.121141,-0.0181473,0.008015
0.0742701,0.121502,-0.0184306,0.030414
-0.0209139,0.123449,-0.0183652,0.235484
0.0212676,0.12267,-0.0185422,0.024553
0.068081,0.123344,-0.018749,0.032704
-0.0270838,0.12407,-0.0184153,0.208282
0.0754228,0.123572,-0.0185361,0.039736
0.067874,0.125285,-0.0188403,0.072597
0.0682862,0.127617,-0.0186835,0.177855
0.0681342,0.1295,-0.0182492,0.251694
0.0796469,0.129691,-0.0182538,0.013654
-0.0597483,0.13083699,-0.0182782,0.008579
0.079987,0.135111,-0.018681,0.014744
-0.0556889,0.13676301,-0.0182346,0.007139
0.0702344,0.137106,-0.0184637,0.08212
-0.0242856,0.137205,-0.0183686,0.033048
0.0722998,0.13749699,-0.0184675,0.019577
0.073747,0.137325,-0.0186698,0.008752
0.0757047,0.137233,-0.0187582,0.004436
-0.0130273,0.13764,-0.0181499,0.105206
-0.0238381,0.13909701,-0.0181375,0.011335
-0.0719586,0.139715,-0.0182123,0.133674
-0.0721921,0.141167,-0.0185411,0.128257
-0.0536259,0.140626,-0.0182,0.091219
-0.0112708,0.141351,-0.0181439,0.110961
-0.0720807,0.143106,-0.018505,0.134212
-0.00897325,0.143094,-0.0184363,0.131975
-0.071604,0.144982,-0.0182692,0.10893
-0.0620414,0.144767,-0.0183311,0.149441
-0.00485774,0.14759199,-0.0182829,0.078501
-0.00095877,0.149731,-0.0184177,0.088116
0.00474592,0.153124,-0.018358,0.082299
-0.0591794,0.15399,-0.0187508,0.142677
-0.0679736,0.156247,-0.0181903,0.264382
-0.0660339,0.156633,-0.0182571,0.270727
0.0443256,0.15677799,-0.0183313,0.084781
-0.0583861,0.158389,-0.018211,0.148396
0.0146006,0.156812,-0.018296,0.084025
0.0187376,0.157708,-0.0184739,0.070253
-0.0602003,0.15851399,-0.0186726,0.139575
-0.0758541,0.15777101,-0.0182326,0.09835
0.0228603,0.15769599,-0.0183124,0.087352
0.0244845,0.157846,-0.0182456,0.08132
0.0207829,0.15892801,-0.0186893,0.088015
0.0327334,0.15887401,-0.0184602,0.057545
-0.0793543,0.15963601,-0.0182055,0.101909
0.0290764,0.159142,-0.0185363,0.077263
-0.0798994,0.160932,-0.0186204,0.07612
-0.0256876,0.16159999,-0.0183439,0.033189
-0.0699376,0.166923,-0.0182056,0.039089
-0.0318283,0.173448,-0.01847,0.095378
-0.0694551,0.175909,-0.0184875,0.042663
-0.0304657,0.17839,-0.018187,0.083663
-0.0286806,0.18089999,-0.0182662,0.060551
-0.0527661,0.180105,-0.0181646,0.004818
-0.041065,0.19121601,-0.0183187,0.158357
-0.0365763,0.192826,-0.0185809,0.155942
-0.0385273,0.192807,-0.0181909,0.168289
-0.0593224,0.055164,-0.0182879,0.007347
-0.0214611,0.0551389,-0.0183503,0.00773
-0.08195,0.0623201,-0.0182953,0.079928
-0.0779419,0.0702763,-0.0181024,0.118186
-0.081023,0.083875,-0.0187224,0.004531
-0.0812678,0.0876177,-0.0181809,0.002199
-0.0811499,0.0900258,-0.0183555,0.002103
-0.05095,0.09607,-0.0181244,0.011701
-0.0796035,0.0976617,-0.0182477,0.00358
-0.0508943,0.0980492,-0.0183283,0.009823
-0.0792813,0.0993574,-0.0181141,0.00401
-0.0775494,0.103566,-0.0180589,0.004016
-0.0468554,0.10465,-0.0183253,0.001877
-0.0731009,0.110942,-0.0185589,0.005862
-0.0327035,0.117817,-0.018116,0.065265
0.0699767,0.119634,-0.0183214,0.008405
0.072194,0.119261,-0.0183273,0.024192
-0.0305225,0.120062,-0.0182359,0.109528
0.0680161,0.121178,-0.0182689,0.024297
0.066098,0.123052,-0.0182421,0.21662
0.0772026,0.126057,-0.0182083,0.030288
-0.0257996,0.127398,-0.0180912,0.264863
0.0680794,0.131216,-0.0181473,0.251595
0.0683896,0.13325401,-0.0180871,0.220898
0.0812874,0.133247,-0.018113,0.014674
0.0815923,0.135056,-0.0180886,0.015736
0.0778528,0.137325,-0.0183932,0.004566
-0.067328,0.140743,-0.0182926,0.156022
-0.0655404,0.142478,-0.0180385,0.181838
-0.00768227,0.14294399,-0.0181328,0.127678
-0.00298789,0.147624,-0.018304,0.089573
-0.069324,0.15041199,-0.0182887,0.121123
0.003087,0.151779,-0.0183602,0.098999
0.0507989,0.153359,-0.0180202,0.125029
0.0505749,0.15515301,-0.0181724,0.124857
0.0069905,0.154779,-0.0180973,0.063717
-0.0622906,0.158167,-0.0184659,0.136629
0.0361531,0.15902001,-0.0182349,0.074218
0.0346965,0.15912899,-0.0181849,0.071065
-0.0780575,0.16273899,-0.0180608,0.059696
-0.0742397,0.16449399,-0.0180994,0.018467
-0.0285416,0.18309399,-0.0181521,0.079668
-0.0324551,0.185488,-0.0182075,0.079992
-0.034823,0.0533688,-0.0181375,0.016933
-0.063523,0.056925,-0.0182343,0.00658
0.0654312,0.0577758,-0.0181358,0.052498
0.0264082,0.109727,-0.0170093,0.009069
0.028731,0.113864,-0.0172158,0.008202
0.0133076,0.113473,-0.0168019,0.004953
-0.022135,0.117733,-0.0180073,0.076581
0.0705674,0.118245,-0.0179895,0.011108
0.0171428,0.119177,-0.0164131,0.004122
-0.0218611,0.119575,-0.0181375,0.09795
0.0737255,0.119696,-0.0180996,0.036513
0.0684197,0.119889,-0.018013,0.017481
-0.0291477,0.120101,-0.017265,0.212656
-0.0286873,0.121536,-0.0168261,0.216477
0.0660353,0.121631,-0.0180189,0.257002
-0.0221019,0.121368,-0.0180242,0.200774
-0.0230918,0.121166,-0.0167739,0.195931
-0.0280645,0.122836,-0.0168435,0.214346
-0.021829,0.12266,-0.0181724,0.198038
-0.0223045,0.12337,-0.0168655,0.173948
0.0208847,0.123096,-0.0170073,0.021426
-0.0273781,0.123963,-0.017688,0.207466
-0.0198506,0.12647501,-0.0180941,0.222048
-0.0199552,0.12689599,-0.0172987,0.18352
-0.0193002,0.127839,-0.0166712,0.101787
-0.0189263,0.12918399,-0.0168913,0.164902
0.0687968,0.13576201,-0.0181375,0.194785
0.0797698,0.13719299,-0.0180649,0.009229
0.0762314,0.138844,-0.0180345,0.003093
0.074202,0.138927,-0.0180665,0.017021
-0.0531354,0.141886,-0.0167008,0.083162
0.0634691,0.1418,-0.0181375,0.103124
0.063416,0.142325,-0.0181375,0.09099
-0.0544139,0.144519,-0.0172787,0.089024
-0.0624277,0.14501899,-0.0170747,0.122747
-0.0603754,0.14512201,-0.0166687,0.020113
-0.00145249,0.148049,-0.0180572,0.074528
0.00082272,0.151307,-0.0180815,0.07206
-0.0643085,0.152418,-0.0168498,0.136283
-0.0600883,0.153083,-0.0167395,0.092503
-0.0580757,0.155003,-0.0167137,0.110304
0.0121179,0.155625,-0.0181617,0.072811
-0.0705012,0.156744,-0.0168195,0.089011
0.0380645,0.157516,-0.0181375,0.087149
-0.0581911,0.15892,-0.0170263,0.128219
-0.0815011,0.161358,-0.0180394,0.083311
-0.0800571,0.162238,-0.0181819,0.085855
-0.07579,0.164309,-0.018078,0.017657
-0.071923,0.16404501,-0.0181375,0.028596
-0.0544218,0.17991599,-0.0179119,0.003686
-0.0308003,0.053174,-0.017187,0.0187
-0.0263648,0.0530829,-0.016713,0.012527
0.026728,0.0530688,-0.0169785,0.0142
0.036402,0.0528115,-0.0169562,0.024235
0.038579,0.0529709,-0.0169197,0.025847
-0.0460805,0.0533757,-0.0167819,0.025358
-0.042873,0.053323,-0.0177875,0.032706
-0.0406862,0.0536047,-0.0168508,0.023568
-0.0333882,0.0534099,-0.0177875,0.018566
-0.0326132,0.0539283,-0.0166664,0.009986
-0.0246409,0.0535011,-0.0168334,0.009797
0.0261338,0.053425,-0.0177207,0.008216
-0.0542007,0.0535946,-0.0168586,0.009099
-0.0386353,0.0536985,-0.0170553,0.015543
-0.0363984,0.0541465,-0.0166298,0.006592
-0.034337,0.0541754,-0.0166237,0.008055
-0.0560081,0.0538627,-0.017068,0.009219
0.0409131,0.053501,-0.0173986,0.027916
0.0426553,0.0538913,-0.0170409,0.029281
0.0643814,0.0537795,-0.0172042,0.075836
0.0663531,0.053944,-0.0170361,0.072198
-0.0224282,0.0542202,-0.0170936,0.009666
0.0244757,0.0537408,-0.0165172,0.00723
0.0597796,0.0540892,-0.0166278,0.001517
-0.0601186,0.0547753,-0.0168879,0.007944
-0.0207956,0.0548107,-0.0165657,0.00696
0.0229119,0.0545521,-0.0167286,0.005752
0.054359,0.0546944,-0.0167298,0.005029
0.056002,0.0544233,-0.016825,0.003375
0.0677441,0.0545716,-0.0165918,0.113524
0.0443303,0.0545903,-0.0167843,0.014422
-0.020073,0.0556131,-0.0174374,0.0055
0.044636,0.055655,-0.0174592,0.010631
0.0531048,0.0551125,-0.0167594,0.018347
0.0681053,0.0562324,-0.0166414,0.080648
-0.0629,0.0558602,-0.0174266,0.007025
0.0205939,0.0557718,-0.0168858,0.004702
0.0522591,0.0555981,-0.0166774,0.021412
-0.018799,0.0564821,-0.0166174,0.002877
0.046457,0.0560238,-0.0169631,0.0206
0.0666168,0.0567579,-0.0174999,0.067949
-0.0643541,0.0559972,-0.0167848,0.006043
0.0506727,0.0565639,-0.0167489,0.03172
0.0494055,0.0573063,-0.0176475,0.034951
0.0662979,0.0582181,-0.0168097,0.052296
-0.0661009,0.0574482,-0.0175137,0.006704
0.0480395,0.0573746,-0.0176083,0.039502
-0.017848,0.0577982,-0.0176125,0.002526
0.0182618,0.0579624,-0.0166261,0.004783
-0.0170241,0.058008,-0.0168308,0.002322
-0.0683736,0.0580136,-0.0168496,0.01401
-0.0698007,0.0584609,-0.0164809,0.023271
0.065738,0.0600784,-0.0165958,0.004504
-0.0707114,0.0594168,-0.0173581,0.036983
-0.072531,0.0596611,-0.0167597,0.043144
-0.0158672,0.0594625,-0.0176273,0.002119
0.0167294,0.0599694,-0.0170769,0.003839
-0.0742109,0.060221,-0.0165448,0.062639
0.0648879,0.060859,-0.0174251,0.006275
-0.0759041,0.0607391,-0.0169044,0.09075
-0.0147886,0.0601328,-0.0165971,0.002002
-0.0805178,0.0620233,-0.0178711,0.093157
-0.0796852,0.0624295,-0.0175814,0.11311
-0.0140365,0.0615215,-0.0172583,0.001698
0.0644139,0.062513,-0.0174178,0.008071
-0.0128917,0.0624788,-0.0168667,0.001992
0.0150889,0.0623499,-0.0168292,0.00478
-0.0803927,0.0643003,-0.0178041,0.14839
-0.0122356,0.0634107,-0.0176125,0.002131
0.0141752,0.0642196,-0.016906,0.005153
0.0626602,0.0646925,-0.016994,0.010077
-0.0795727,0.0642479,-0.0175544,0.15105
-0.0110364,0.064268,-0.0167793,0.00182
-0.0791692,0.0656573,-0.0176473,0.189422
0.0616876,0.0660469,-0.0166586,0.016831
-0.0103037,0.0655719,-0.0174365,0.002068
-0.0789134,0.0663585,-0.0177987,0.206499
0.0609174,0.0667736,-0.0167584,0.021543
-0.07871,0.0662222,-0.0165704,0.181673
0.0132833,0.0660549,-0.0166839,0.005953
-0.0786462,0.0679411,-0.0170766,0.169471
-0.00948064,0.0663252,-0.016606,0.001564
0.0601121,0.0676769,-0.0168227,0.021255
-0.00862072,0.0675339,-0.0167792,0.001551
0.0589136,0.0687485,-0.0168314,0.024693
-0.00756052,0.0687316,-0.0168585,0.00168
-0.0787409,0.0695328,-0.0172533,0.142266
0.0578156,0.0696722,-0.0169915,0.022986
0.0123558,0.0700306,-0.016887,0.004713
-0.0788839,0.0711583,-0.0176907,0.073306
-0.0799419,0.0719081,-0.0170053,0.046848
0.0120445,0.0720718,-0.0171404,0.00409
0.0556281,0.071431,-0.0173062,0.015499
0.054448,0.0723249,-0.0169455,0.009628
-0.079273,0.072675,-0.0178003,0.0207
-0.00502059,0.072202,-0.0166652,0.002527
-0.079273,0.07355,-0.0180389,0.003923
0.0524727,0.0737433,-0.0167823,0.004116
-0.00415532,0.0735186,-0.0166862,0.002827
0.0119659,0.0742145,-0.0170412,0.005589
-0.00346562,0.0744587,-0.0168929,0.003398
0.0508217,0.0748809,-0.0167618,0.004566
-0.00252838,0.0759757,-0.0172625,0.00372
0.0484614,0.0766164,-0.0164992,0.008696
-0.00158709,0.0775164,-0.0169229,0.00311
-0.0807934,0.0774669,-0.0176021,0.002351
0.0477519,0.0777495,-0.0172821,0.00721
-0.081992,0.0800018,-0.0168613,0.002481
0.0468652,0.0780903,-0.0166016,0.011721
-0.00052316,0.0798907,-0.0169085,0.002482
0.0458251,0.0800438,-0.0167245,0.028446
-0.0814509,0.080725,-0.0177875,0.002256
0.0454807,0.081775,-0.0166208,0.03064
-0.0823707,0.0817789,-0.0170158,0.003189
0.00045068,0.0817686,-0.0168405,0.003156
0.0453442,0.0824768,-0.0173801,0.034466
0.00131832,0.0838322,-0.0168732,0.003351
0.0128905,0.0839185,-0.0165693,0.008522
0.0459839,0.0857724,-0.0164801,0.010126
-0.0823984,0.0861275,-0.0171388,0.002554
0.00261247,0.0862292,-0.0170201,0.003423
-0.0823321,0.0876804,-0.0172682,0.002942
0.00360679,0.0878996,-0.0166815,0.002348
0.00445635,0.0897449,-0.0171523,0.002587
-0.0823813,0.0895603,-0.0173081,0.003496
-0.0443363,0.0900771,-0.0172307,0.018733
-0.0426303,0.0901261,-0.0167964,0.017091
-0.0405778,0.0901748,-0.0170524,0.012177
0.0475416,0.0901261,-0.0172079,0.006493
-0.0461401,0.0905539,-0.0172744,0.017725
-0.0383763,0.0911263,-0.0165856,0.014203
-0.0812596,0.091898,-0.0177875,0.00197
-0.0480749,0.0921822,-0.0168782,0.019195
-0.0366235,0.0920548,-0.0167383,0.013764
0.0487482,0.0918569,-0.0164218,0.006837
0.015292,0.0917541,-0.016672,0.012119
0.0502272,0.0936736,-0.0167437,0.007195
-0.0821445,0.0918655,-0.0169199,0.003829
-0.0808513,0.0940312,-0.0176556,0.002381
-0.0497619,0.0941011,-0.0174925,0.020909
-0.0346853,0.0938244,-0.0168982,0.010414
0.0509895,0.0948325,-0.0172472,0.005691
-0.0327419,0.095989,-0.0169129,0.005685
0.0174343,0.0957937,-0.0170796,0.010887
0.0518252,0.0958748,-0.0167901,0.006583
-0.0308782,0.0981359,-0.0173001,0.009613
0.0530829,0.0974221,-0.0168096,0.006725
-0.0805192,0.0977865,-0.0174847,0.005369
-0.050057,0.0976851,-0.0175725,0.011416
0.0537047,0.0981914,-0.0168102,0.006771
-0.0305955,0.0994415,-0.0165999,0.02358
0.0196203,0.0989264,-0.0167236,0.009922
-0.080473,0.099703,-0.0169472,0.006456
-0.048761,0.099641,-0.016735,0.007733
-0.029417,0.100348,-0.0173787,0.008195
0.00817197,0.0994492,-0.0168299,0.003314
-0.0289366,0.101876,-0.0170174,0.019337
0.0563735,0.101725,-0.0169391,0.006575
0.00874076,0.101514,-0.0167415,0.003909
-0.0800234,0.101436,-0.0167222,0.006304
-0.0479211,0.101625,-0.0169666,0.005333
0.0211068,0.101343,-0.0171864,0.009792
-0.0784066,0.103714,-0.0173844,0.007445
0.00952064,0.103226,-0.0167565,0.004759
-0.0284395,0.10362,-0.0166142,0.049187
-0.0272081,0.103964,-0.0175591,0.015438
-0.0463757,0.103787,-0.01704,0.001618
0.010028,0.104259,-0.0171752,0.005648
-0.0775446,0.104793,-0.0177885,0.005351
0.022719,0.103737,-0.0169178,0.007424
0.0580071,0.103992,-0.0165747,0.004909
-0.077934,0.105746,-0.0171938,0.007072
-0.0457951,0.105142,-0.0175433,0.00092
0.010467,0.106005,-0.0167514,0.003769
0.0586531,0.105572,-0.0172636,0.004127
-0.045323,0.106275,-0.0179309,0.001053
-0.0445195,0.105572,-0.0166812,0.000973
-0.0262451,0.107128,-0.0172719,0.048984
0.0250692,0.107519,-0.0170284,0.007238
0.0602143,0.107418,-0.0166448,0.004056
-0.0439007,0.107466,-0.0174142,0.000997
0.0109764,0.107716,-0.0168718,0.004503
-0.0255944,0.1082,-0.0177283,0.041454
-0.076023,0.109639,-0.0170183,0.006152
-0.0256154,0.109669,-0.0175585,0.050782
0.0116472,0.109192,-0.016936,0.005045
-0.075073,0.109354,-0.0178909,0.005551
-0.0422753,0.109309,-0.0173913,0.001921
-0.0747561,0.110115,-0.0177488,0.006091
0.012008,0.110121,-0.0172399,0.005203
-0.0745026,0.111606,-0.017299,0.006237
-0.0245082,0.111493,-0.017344,0.060061
0.0124222,0.111482,-0.0168786,0.005616
0.0273026,0.111271,-0.0174079,0.007626
0.0623545,0.111643,-0.0167899,0.016336
0.061427,0.1117,-0.0179614,0.009506
0.0627231,0.113366,-0.0172146,0.022514
-0.073323,0.11287,-0.0177875,0.006022
-0.0381172,0.112838,-0.0175352,0.02359
-0.0233819,0.113538,-0.0175266,0.066155
-0.0738976,0.113511,-0.0168755,0.004692
-0.0727397,0.114558,-0.0176352,0.005072
-0.037448,0.1145,-0.0180432,0.021414
0.0146008,0.115712,-0.0166596,0.004979
-0.0364561,0.113767,-0.0168421,0.065553
0.0292639,0.115013,-0.0176547,0.009307
0.0628211,0.114602,-0.0177227,0.024462
-0.0724508,0.116028,-0.0168545,0.004353
-0.0358279,0.115307,-0.017337,0.069449
-0.0346442,0.115362,-0.0167864,0.084291
0.0638734,0.116379,-0.0177835,0.035813
-0.071223,0.1166,-0.0177863,0.005875
-0.0339515,0.11635,-0.0178219,0.048887
0.0299523,0.116034,-0.0166001,0.010473
-0.0326642,0.116034,-0.0165173,0.082296
0.0155832,0.116615,-0.0179339,0.006876
-0.0706714,0.117747,-0.0174775,0.005586
-0.0230053,0.117766,-0.0176981,0.090797
0.030431,0.117607,-0.0169701,0.033832
-0.0320504,0.117297,-0.0169884,0.093649
0.0701617,0.117163,-0.0175507,0.008176
0.0725313,0.117209,-0.0175069,0.020565
0.0714895,0.117913,-0.0179673,0.021619
-0.0693855,0.118788,-0.0178821,0.00786
0.0660219,0.117347,-0.017072,0.08172
-0.0227826,0.119536,-0.0174389,0.113131
0.0663586,0.119378,-0.0175255,0.134013
0.0744742,0.119072,-0.0174184,0.03156
-0.0305023,0.119441,-0.0167736,0.105733
0.0308116,0.119503,-0.0168091,0.033898
0.0682188,0.119056,-0.0176557,0.017707
-0.0689015,0.120051,-0.017439,0.007484
0.0658603,0.119925,-0.0177899,0.206294
0.0304889,0.121478,-0.0166509,0.05467
-0.068345,0.121646,-0.0166536,0.005056
0.0189825,0.121701,-0.01656,0.008215
0.075077,0.121675,-0.0179815,0.045473
0.0759038,0.121314,-0.016824,0.0352
0.0285919,0.12329,-0.016826,0.065015
0.0764373,0.123225,-0.0169141,0.037857
-0.0662915,0.123782,-0.016977,0.00388
0.0225435,0.124042,-0.0168576,0.020266
0.0244894,0.124121,-0.0172626,0.027902
0.0265292,0.123989,-0.0169131,0.046225
-0.0212207,0.124333,-0.0168413,0.192763
0.0767488,0.124522,-0.0176091,0.033181
-0.0646245,0.125853,-0.0168895,0.005009
-0.0203499,0.125304,-0.0169186,0.197143
-0.0273042,0.126074,-0.0175484,0.158104
0.077823,0.12543499,-0.0169212,0.041199
0.0786005,0.12686799,-0.0172741,0.028091
-0.0627817,0.127977,-0.0169308,0.006396
-0.0267399,0.12768801,-0.0175247,0.101431
-0.0614295,0.128867,-0.0177875,0.00918
-0.0265726,0.129527,-0.0171959,0.070588
0.0803254,0.129214,-0.0172315,0.006883
-0.0610032,0.12988199,-0.0171212,0.006991
-0.0602048,0.13133299,-0.0169543,0.006787
-0.0267654,0.13122,-0.0167138,0.032393
-0.0187707,0.13086601,-0.0174377,0.165716
-0.0169344,0.131193,-0.0172254,0.099944
0.081027,0.132175,-0.0180211,0.013459
-0.0583894,0.13334,-0.0170957,0.005812
-0.0262009,0.13313501,-0.0166494,0.01273
-0.0163929,0.13292199,-0.0174727,0.111295
0.0682756,0.133138,-0.0177544,0.228588
-0.02561,0.13362999,-0.0176587,0.046442
0.0821691,0.132852,-0.0173146,0.012297
-0.0575705,0.13481399,-0.0166258,0.008373
-0.0253533,0.135299,-0.0170193,0.011483
0.0677701,0.13512699,-0.0176755,0.238486
-0.0159897,0.134672,-0.0176175,0.12951
-0.0568299,0.13558801,-0.0174561,0.00707
-0.0148221,0.13528401,-0.0171386,0.119901
-0.0247594,0.137376,-0.0167406,0.009301
-0.0156524,0.136205,-0.0179196,0.12294
0.0659195,0.13715599,-0.0171407,0.20759
0.0679049,0.137215,-0.0167846,0.248353
-0.0125645,0.137126,-0.0175312,0.09883
0.081027,0.13672499,-0.017932,0.010995
-0.0559177,0.13708,-0.0165802,0.007689
-0.0549429,0.138207,-0.0176862,0.010928
0.0692877,0.138142,-0.0176431,0.162597
0.0800726,0.137779,-0.017771,0.008143
0.0702337,0.138358,-0.0178305,0.088443
0.0720048,0.13842,-0.017911,0.038366
0.0778641,0.138482,-0.0178831,0.003084
0.0640712,0.139112,-0.0170087,0.188007
0.0703579,0.139383,-0.0166588,0.089402
0.0723507,0.13952,-0.0172777,0.043398
-0.0704408,0.139539,-0.0173077,0.142899
-0.0721758,0.13954499,-0.0165325,0.165925
-0.0546401,0.139386,-0.0166724,0.060054
-0.0107997,0.139182,-0.0169334,0.074169
0.0737374,0.13975701,-0.0177041,0.029893
0.0765332,0.13986801,-0.0175348,0.007144
-0.0738615,0.139847,-0.0167445,0.120619
-0.0236585,0.14015099,-0.0177134,0.010522
-0.0732355,0.14136299,-0.0180096,0.131358
-0.0681154,0.141312,-0.0172968,0.153634
0.0634823,0.141148,-0.017571,0.129701
-0.0743506,0.141288,-0.0174579,0.125468
-0.0666113,0.141864,-0.0177654,0.175682
-0.0235483,0.14146601,-0.0168535,0.006931
-0.0103469,0.14116099,-0.017387,0.083831
-0.00895923,0.14129201,-0.0173332,0.079388
-0.0732284,0.142656,-0.0178255,0.108163
0.0633806,0.142593,-0.0176506,0.088256
-0.0529595,0.14300101,-0.0170251,0.09714
-0.0064647,0.142855,-0.0169103,0.062326
0.0623017,0.14312901,-0.0170259,0.09908
-0.0726753,0.14520399,-0.0173547,0.137919
-0.0230833,0.14499,-0.0168736,0.00279
0.0599144,0.145028,-0.0171712,0.100846
-0.0640521,0.1446,-0.0166819,0.141384
-0.0583757,0.144968,-0.0170232,0.023578
-0.0060285,0.14444201,-0.0175527,0.077215
-0.00575433,0.145647,-0.0178567,0.082518
-0.0563193,0.144971,-0.0167094,0.071105
0.0599938,0.14693999,-0.0175672,0.091625
-0.0720874,0.14723501,-0.0173934,0.075271
-0.0713762,0.14687499,-0.017915,0.102979
-0.00516049,0.146175,-0.0177472,0.062521
-0.00260009,0.14661101,-0.0175943,0.061337
-0.0010657,0.147305,-0.0167764,0.024006
0.0580659,0.147212,-0.0169016,0.085217
-0.0720625,0.14891499,-0.016831,0.059519
-0.00044426,0.148875,-0.0176895,0.068936
0.0575316,0.14829899,-0.0175762,0.109142
0.0560389,0.148864,-0.0172533,0.085761
-0.0707055,0.149883,-0.0172991,0.063284
-0.0228623,0.14913701,-0.0170996,0.005271
0.0560097,0.151126,-0.0175542,0.082697
-0.0697696,0.150573,-0.0170114,0.109988
-0.0682153,0.151299,-0.0168097,0.18185
0.00147671,0.15066899,-0.0176338,0.069091
0.00303503,0.15067001,-0.0172454,0.039631
0.00493015,0.151544,-0.0167173,0.031014
-0.0230254,0.15131401,-0.0170501,0.017098
-0.0664035,0.151879,-0.0167775,0.18923
0.00550802,0.152686,-0.0175211,0.046932
0.0503178,0.15249901,-0.0174265,0.10425
-0.0587699,0.153732,-0.0167604,0.106811
0.00700711,0.15310299,-0.0167959,0.024205
-0.0234765,0.152909,-0.0165771,0.037901
-0.0236777,0.154314,-0.0177388,0.01963
0.00901234,0.154181,-0.0177234,0.061396
0.0110361,0.15466601,-0.0172024,0.04486
0.0127782,0.155503,-0.0173113,0.026591
0.043892,0.155371,-0.017786,0.071171
