//X,Y,Z,Normal change rate (0.006635)
-0.03172600,0.17340700,-0.01806790,0.069414
-0.03040060,0.17799200,-0.01870480,0.093585
-0.06306860,0.17763600,-0.01809510,0.006820
-0.05947970,0.17892200,-0.01811520,0.002301
-0.05524440,0.17927000,-0.01905220,0.002357
-0.05105700,0.18024200,-0.01813000,0.013626
-0.04646890,0.18184800,-0.01772890,0.071646
-0.04383370,0.18580900,-0.01762620,0.069007
-0.02614650,0.18502100,-0.01955690,0.122681
-0.03095200,0.18521699,-0.01855330,0.067129
-0.03528560,0.18615100,-0.01768280,0.119489
-0.03602450,0.19013999,-0.01900010,0.208515
-0.04201750,0.18959001,-0.01819690,0.154363
-0.03902130,0.19318700,-0.01877900,0.130463
-0.04332590,0.05342300,-0.01755420,0.023392
0.06679880,0.05536120,-0.01746400,0.093701
0.01206960,0.07514000,-0.01781840,0.004750
0.01280560,0.08280000,-0.01780180,0.003842
0.00671532,0.09573050,-0.01795290,0.002692
-0.07910490,0.10063700,-0.01775310,0.006620
-0.07520770,0.10890600,-0.01798640,0.007692
0.02777390,0.11210500,-0.01826040,0.005486
-0.04154690,0.11151900,-0.01895740,0.000980
-0.02224930,0.12034300,-0.01783830,0.170671
-0.06590310,0.12387700,-0.01732670,0.008097
0.02236020,0.12344600,-0.01771210,0.035722
0.07546620,0.12470200,-0.01875420,0.028958
0.06717310,0.12848800,-0.01874980,0.234838
0.07904700,0.12843500,-0.01790230,0.011438
0.06492700,0.12989999,-0.01971780,0.254164
-0.01750350,0.13183799,-0.01814840,0.183370
-0.02557670,0.13280500,-0.01759400,0.054273
0.07983900,0.13241500,-0.01873490,0.017009
-0.02334380,0.13266701,-0.01965740,0.214777
0.06738680,0.13648100,-0.01779680,0.176876
0.07116690,0.13697401,-0.01853210,0.040096
0.07484890,0.13649701,-0.01900490,0.006070
0.07953290,0.13659400,-0.01824950,0.005884
-0.06335400,0.14409800,-0.01787730,0.160867
-0.05274880,0.14303599,-0.01800960,0.077974
-0.07080050,0.14878000,-0.01766800,0.086442
0.02203530,0.15788500,-0.01802480,0.042708
0.03055830,0.15806800,-0.01783460,0.028897
-0.07354710,0.17466700,-0.01774700,0.065969
-0.05241050,0.17957500,-0.01941390,0.009118
-0.06308100,0.05605870,-0.01747940,0.007742
-0.01161200,0.06418060,-0.01772090,0.002526
-0.07877110,0.07130540,-0.01775220,0.084247
0.07107010,0.12044200,-0.01869860,0.030479
0.06702540,0.12426200,-0.01872100,0.250605
-0.02488760,0.13589101,-0.01741000,0.006917
0.05915580,0.05414610,-0.01754130,0.002947
-0.01952280,0.05628950,-0.01749090,0.004384
0.04699280,0.05659460,-0.01728060,0.032374
-0.01543900,0.05985880,-0.01739160,0.002043
0.07469010,0.12065200,-0.01775080,0.026705
-0.02156700,0.12345300,-0.01756110,0.218209
0.03517400,0.15813600,-0.01778640,0.063207
-0.07056300,0.17605600,-0.01724950,0.089126
-0.02986020,0.18153100,-0.01766460,0.078660
0.06708370,0.12031500,-0.01785750,0.173333
-0.07509060,0.16489500,-0.01757730,0.021190
0.06582230,0.05869070,-0.01718040,0.068739
0.02873100,0.11386400,-0.01721580,0.005534
0.07121870,0.11696100,-0.01747530,0.031565
0.07510730,0.13993300,-0.01755840,0.017397
-0.05508370,0.18006000,-0.01715960,0.002747
0.03964970,0.05297900,-0.01663430,0.024366
0.04940550,0.05730630,-0.01764750,0.025577
-0.07941600,0.06322460,-0.01735900,0.199537
0.06168760,0.06604690,-0.01665860,0.012287
-0.00756052,0.06873160,-0.01685850,0.001291
0.01204450,0.07207180,-0.01714040,0.005220
0.04846140,0.07661640,-0.01649920,0.004714
-0.08199200,0.08000180,-0.01686130,0.002028
-0.08259570,0.08342260,-0.01695430,0.002398
-0.08237060,0.08778940,-0.01723840,0.002061
0.00445635,0.08974490,-0.01715230,0.004705
-0.04348330,0.09010160,-0.01701350,0.006544
-0.08214450,0.09186550,-0.01691990,0.001692
0.05308290,0.09742210,-0.01680960,0.004308
-0.04834100,0.10063300,-0.01685080,0.005497
-0.07869050,0.10432400,-0.01696960,0.005970
-0.04451950,0.10557200,-0.01668120,0.001077
-0.07467700,0.11214600,-0.01687260,0.003781
-0.02519390,0.11222300,-0.01687350,0.085601
-0.03645610,0.11376700,-0.01684210,0.059915
-0.03176970,0.11753100,-0.01670020,0.084252
0.06698800,0.11656700,-0.01677330,0.018656
0.07782300,0.12543499,-0.01692120,0.058912
0.08259390,0.13250899,-0.01690930,0.008086
-0.05757050,0.13481399,-0.01662580,0.006664
0.07135430,0.13945200,-0.01696820,0.066142
-0.07468210,0.14086600,-0.01685490,0.129817
-0.00691799,0.14212900,-0.01673480,0.064208
-0.00265983,0.14615300,-0.01699610,0.026316
0.00189914,0.15007900,-0.01704170,0.014807
0.00967578,0.15418500,-0.01717700,0.057294
0.04346350,0.15469100,-0.01702880,0.032649
0.04756700,0.15422800,-0.01716700,0.088264
-0.07869690,0.15829600,-0.01685320,0.090688
-0.06209430,0.15947001,-0.01715930,0.129139
-0.05980730,0.15948001,-0.01728720,0.194986
-0.08318140,0.16197000,-0.01680990,0.078560
-0.07874520,0.16390300,-0.01696430,0.107825
-0.03343240,0.17508800,-0.01671880,0.107318
-0.03315930,0.17739500,-0.01677200,0.081397
-0.05791240,0.17974000,-0.01709140,0.002303
-0.03831010,0.18954401,-0.01717690,0.220428
-0.06608030,0.05654320,-0.01655920,0.003537
0.01208550,0.07826740,-0.01714470,0.005271
0.01636140,0.09385550,-0.01672380,0.008870
-0.07771970,0.10745500,-0.01667950,0.006537
0.06174840,0.10997900,-0.01666350,0.022742
-0.02459750,0.11678400,-0.01680950,0.089185
0.07421370,0.11776900,-0.01699290,0.013816
-0.06982490,0.11962500,-0.01669510,0.006736
0.08320230,0.13613400,-0.01706670,0.015071
0.07860160,0.14025000,-0.01696280,0.004013
-0.07406380,0.14434899,-0.01671580,0.130947
0.02829370,0.05284410,-0.01662080,0.012439
-0.03056680,0.05397650,-0.01423820,0.008251
0.01927710,0.05673880,-0.01656360,0.006184
0.01569370,0.06120170,-0.01664870,0.004366
-0.08090260,0.07081620,-0.01558710,0.076634
-0.00537973,0.07084260,-0.01434360,0.000891
-0.08175290,0.07571460,-0.01642410,0.002433
0.04592600,0.08334390,-0.01427340,0.015669
-0.08445500,0.08787020,-0.01444910,0.004322
-0.08194730,0.09495200,-0.01642000,0.001738
-0.04881430,0.09611130,-0.01635900,0.011863
0.06047340,0.10673100,-0.01569450,0.048472
-0.03788340,0.11097200,-0.01607100,0.038971
0.06425640,0.11235800,-0.01510030,0.174812
0.07646320,0.12006700,-0.01490180,0.033074
-0.06773750,0.12417500,-0.01399130,0.003310
-0.05965140,0.13265100,-0.01411260,0.005579
0.06747170,0.13573700,-0.01432830,0.193355
0.08198430,0.13926700,-0.01661820,0.003846
-0.07155580,0.14151600,-0.01463600,0.114008
-0.02386980,0.14183301,-0.01508400,0.001258
0.05070060,0.15100200,-0.01640080,0.041964
0.04662290,0.15211400,-0.01489010,0.016591
0.01454950,0.15555100,-0.01541000,0.013559
-0.06789660,0.15840000,-0.01606750,0.032962
-0.08115390,0.15945999,-0.01623710,0.108123
-0.02526680,0.16181500,-0.01438790,0.070969
-0.06378010,0.17896800,-0.01496970,0.000971
-0.03266370,0.18291400,-0.01652480,0.043937
0.04722780,0.05446510,-0.01467830,0.022269
0.06788830,0.05944070,-0.01492620,0.019171
0.06561250,0.06225480,-0.01636970,0.007102
0.00535061,0.09181430,-0.01415790,0.002387
0.05568750,0.09932670,-0.01518640,0.023677
-0.02595800,0.11243700,-0.01429730,0.075985
0.07606850,0.11654300,-0.01438630,0.042118
-0.02810320,0.12945899,-0.01554110,0.007617
0.08366260,0.12832899,-0.01433710,0.159609
-0.01111030,0.13717300,-0.01633620,0.024502
0.06332090,0.13646400,-0.01571270,0.219912
0.06869380,0.13890600,-0.01466880,0.131538
0.07111690,0.14091200,-0.01428210,0.085378
0.07983250,0.14159501,-0.01604750,0.003393
-0.07603080,0.14449801,-0.01540970,0.118204
-0.06659520,0.14398900,-0.01436140,0.192386
0.05464510,0.14777800,-0.01594950,0.031707
0.03866310,0.15543400,-0.01539930,0.010267
-0.06329780,0.16075601,-0.01444790,0.008532
-0.04065380,0.18854301,-0.01620090,0.164173
-0.07686750,0.06190760,-0.01440230,0.071296
0.01425100,0.08748720,-0.01413690,0.006416
-0.04582140,0.10313600,-0.01606590,0.000949
-0.07724610,0.10910500,-0.01617960,0.005588
0.07126720,0.11282800,-0.01566390,0.017914
-0.02233060,0.12030600,-0.01456250,0.070243
-0.03132910,0.12067600,-0.01508230,0.058351
0.02639300,0.12522200,-0.01428440,0.015653
0.08371840,0.14042699,-0.01556390,0.003354
-0.00899137,0.13929801,-0.01576370,0.019695
0.07480870,0.14246701,-0.01626300,0.013275
-0.05529360,0.14396100,-0.01390600,0.053107
-0.06327620,0.14466301,-0.01385240,0.030151
-0.07491810,0.14793600,-0.01407470,0.038100
-0.07144570,0.14958200,-0.01438810,0.035043
-0.06038890,0.15402900,-0.01395580,0.112128
0.04318140,0.15332399,-0.01445810,0.009695
-0.08720250,0.16211601,-0.01395430,0.083836
-0.07922840,0.16581801,-0.01481460,0.011437
-0.03484880,0.18176700,-0.01553070,0.011179
-0.03629650,0.18495600,-0.01594040,0.003484
0.04357530,0.05344560,-0.01581960,0.032094
-0.04734650,0.05416320,-0.01374220,0.005732
0.02514200,0.05307920,-0.01518930,0.015300
-0.04348890,0.05520610,-0.01356360,0.001503
-0.05911090,0.05357670,-0.01342430,0.010747
0.06760220,0.05431310,-0.01424940,0.098039
-0.06340380,0.05473840,-0.01419510,0.005746
-0.06732150,0.05594210,-0.01400480,0.002923
-0.07190290,0.05844080,-0.01435330,0.014580
-0.01454730,0.05939030,-0.01410610,0.000820
0.01736040,0.05855340,-0.01444650,0.006471
0.01580380,0.06076550,-0.01333560,0.006554
-0.01262400,0.06173780,-0.01395260,0.000802
0.06714340,0.06305820,-0.01377680,0.006165
-0.01060390,0.06370340,-0.01402440,0.001152
0.01440270,0.06356760,-0.01390700,0.005716
0.06469610,0.06482260,-0.01410490,0.018783
-0.08022840,0.06722740,-0.01438230,0.093402
0.05900430,0.06845370,-0.01353600,0.012744
0.04810640,0.07643310,-0.01347680,0.009358
-0.08456110,0.08285800,-0.01403430,0.003271
0.00335164,0.08715160,-0.01378700,0.001902
0.04762530,0.08757900,-0.01379060,0.049151
0.00446695,0.08978940,-0.01491480,0.002545
-0.08441500,0.09198090,-0.01383940,0.002100
-0.04553130,0.09157890,-0.01566670,0.024481
-0.04354830,0.09205550,-0.01465690,0.017903
-0.03962860,0.09238280,-0.01467300,0.016681
0.01594530,0.09170340,-0.01457150,0.005438
-0.03633730,0.09320640,-0.01562420,0.009643
0.05070860,0.09197640,-0.01371030,0.094387
-0.03467840,0.09628800,-0.01481260,0.079965
0.01823390,0.09549980,-0.01439680,0.004625
0.00683782,0.09594840,-0.01368450,0.001910
0.05239440,0.09512900,-0.01487660,0.040477
-0.08122040,0.10095800,-0.01546700,0.003613
-0.03152980,0.10115600,-0.01443720,0.076651
0.05986330,0.10407100,-0.01414570,0.090118
-0.02968250,0.10489300,-0.01399380,0.057336
0.00952937,0.10415900,-0.01429320,0.002317
-0.08060240,0.10476000,-0.01429890,0.003766
-0.02783010,0.10567000,-0.01598630,0.057981
-0.07890060,0.10824900,-0.01413610,0.003451
-0.04208410,0.10732000,-0.01595070,0.019660
0.06257220,0.10840200,-0.01393150,0.185829
0.02651490,0.10864400,-0.01399920,0.002608
-0.03867740,0.10863600,-0.01388670,0.068098
0.01063110,0.10819900,-0.01360610,0.001760
-0.07618110,0.11287100,-0.01439230,0.004215
-0.07450040,0.11586300,-0.01393380,0.002479
-0.03433570,0.11611500,-0.01433240,0.071051
-0.02539610,0.11624300,-0.01484350,0.098043
0.06729020,0.11243900,-0.01470470,0.084821
0.06720450,0.11437300,-0.01604960,0.026848
0.07315200,0.11450000,-0.01622820,0.026038
-0.03185580,0.11781600,-0.01501030,0.066528
0.01436480,0.11666700,-0.01419010,0.002874
-0.07114810,0.12006300,-0.01422660,0.003399
0.02987790,0.12363900,-0.01388130,0.024563
0.01946850,0.12326800,-0.01399180,0.008444
-0.02144450,0.12306800,-0.01534850,0.190572
0.02188210,0.12467000,-0.01414920,0.013300
0.07713650,0.12327900,-0.01371820,0.187258
-0.03077070,0.12425300,-0.01398710,0.010899
0.07894130,0.12505800,-0.01445900,0.144981
-0.01807490,0.12470300,-0.01396140,0.041378
-0.06355440,0.12856500,-0.01363550,0.004108
-0.02956850,0.12779100,-0.01372080,0.006496
-0.01752730,0.12748700,-0.01554200,0.059365
0.08096610,0.12771700,-0.01581470,0.110547
0.08413770,0.13171500,-0.01569240,0.113238
-0.02757300,0.13209000,-0.01397820,0.004846
-0.01339270,0.13239500,-0.01478820,0.004734
-0.02573150,0.13644300,-0.01414750,0.000629
-0.01005220,0.13636400,-0.01407670,0.004341
0.08727570,0.13631999,-0.01522480,0.007636
0.08546030,0.13835800,-0.01594010,0.006858
0.06201330,0.13883300,-0.01562380,0.066526
0.05942130,0.14072500,-0.01471490,0.006804
0.05808560,0.14383100,-0.01563460,0.031021
-0.00218447,0.14488700,-0.01393360,0.009438
-0.05923340,0.14490101,-0.01378530,0.042548
0.00209655,0.14860401,-0.01438480,0.008882
0.05140840,0.14883400,-0.01409260,0.010043
0.00475757,0.15009201,-0.01373910,0.006485
-0.06771890,0.15032700,-0.01350690,0.119720
0.04829990,0.15068200,-0.01398700,0.008437
-0.06314250,0.15235800,-0.01390060,0.013031
0.01011880,0.15335600,-0.01403660,0.003426
-0.05794290,0.15637800,-0.01422680,0.089383
0.01319490,0.15440500,-0.01321180,0.003893
-0.07544140,0.15789700,-0.01414760,0.103010
0.03115060,0.15623400,-0.01401910,0.001591
-0.07910850,0.15808500,-0.01418900,0.131554
-0.05904140,0.16054000,-0.01468260,0.054065
-0.08375820,0.15994100,-0.01430170,0.140351
-0.08766340,0.16547900,-0.01452980,0.101879
-0.08312310,0.16545600,-0.01426340,0.137223
-0.07543380,0.16677400,-0.01464980,0.038786
-0.07373000,0.16891199,-0.01374050,0.052756
-0.07305820,0.17020001,-0.01492710,0.102175
-0.03354580,0.17491800,-0.01371240,0.031130
-0.07294570,0.17395701,-0.01400980,0.036105
-0.06717160,0.17802800,-0.01397990,0.001846
-0.03535470,0.17752799,-0.01441470,0.066694
-0.05926530,0.18035100,-0.01424410,0.005950
-0.04715080,0.18097600,-0.01388600,0.057089
-0.04322850,0.18168101,-0.01351600,0.070990
-0.04297510,0.18510000,-0.01525420,0.098780
-0.03923130,0.18588500,-0.01530320,0.027377
0.02661550,0.05287640,-0.01314460,0.013476
0.02891300,0.05289300,-0.01461610,0.009527
0.03071730,0.05346040,-0.01359200,0.006704
0.03462980,0.05357020,-0.01389630,0.006596
0.03618620,0.05300220,-0.01491570,0.022063
0.03939540,0.05296040,-0.01402960,0.025770
-0.05528330,0.05333870,-0.01370100,0.021540
-0.05114680,0.05346040,-0.01421130,0.018211
-0.02232880,0.05385430,-0.01410540,0.005096
0.02255070,0.05395700,-0.01388050,0.013224
0.06293300,0.05381360,-0.01377900,0.058657
0.06320570,0.06608180,-0.01349840,0.029075
0.01338080,0.06682100,-0.01353540,0.003711
0.05754600,0.06960140,-0.01485430,0.005735
0.05509490,0.07080600,-0.01355320,0.001781
0.05006060,0.07436060,-0.01417640,0.008171
-0.00234928,0.07534240,-0.01376300,0.001302
0.01206780,0.07522920,-0.01394780,0.007553
-0.08428820,0.07875210,-0.01389900,0.003176
0.01213000,0.07828490,-0.01513150,0.005928
-0.00058902,0.07871200,-0.01367370,0.002417
0.01316670,0.08315830,-0.01393930,0.007365
0.00139972,0.08336430,-0.01383820,0.001616
-0.04672090,0.09556990,-0.01437560,0.012739
-0.08358330,0.09617680,-0.01405250,0.004855
0.05450880,0.09643370,-0.01350180,0.078340
0.02191550,0.10051600,-0.01345210,0.005004
-0.04671550,0.09941120,-0.01471250,0.006665
0.05836120,0.10123700,-0.01376120,0.067883
-0.04249610,0.10407700,-0.01407900,0.025727
-0.02765330,0.10872900,-0.01445760,0.069503
0.01183550,0.11127600,-0.01401670,0.002233
0.02796870,0.11123700,-0.01451330,0.005608
0.02940170,0.11357400,-0.01342030,0.002420
0.07539500,0.11240900,-0.01395230,0.031642
0.01258260,0.11390400,-0.01360580,0.004148
-0.07314070,0.11733800,-0.01476550,0.003794
0.01754030,0.12113100,-0.01410780,0.005989
-0.01476010,0.12890400,-0.01350630,0.003963
0.06294220,0.13254200,-0.01453800,0.130060
0.06741640,0.13228300,-0.01417080,0.208090
-0.05639530,0.13681400,-0.01383790,0.003620
0.08752700,0.14057501,-0.01398690,0.018860
-0.07550910,0.14027099,-0.01384430,0.112001
-0.00602219,0.14098300,-0.01347730,0.002170
0.07175470,0.14422500,-0.01384050,0.097422
0.07889280,0.14471100,-0.01442860,0.035315
0.07507630,0.14509401,-0.01425730,0.038217
-0.02383310,0.14514700,-0.01387550,0.016720
0.05522680,0.14526001,-0.01400240,0.004531
-0.02354790,0.14823499,-0.01370280,0.026859
-0.06613060,0.15117501,-0.01473250,0.010497
-0.02367750,0.15260600,-0.01373250,0.031688
0.01853270,0.15584500,-0.01437670,0.000826
0.03441930,0.15599801,-0.01440620,0.003702
0.02183550,0.15615000,-0.01381590,0.000371
-0.07135390,0.15828200,-0.01501370,0.129790
-0.06696080,0.16020900,-0.01409030,0.005384
-0.08200100,0.15886000,-0.01366230,0.082907
-0.02701660,0.16602001,-0.01407910,0.059937
-0.02953130,0.17033701,-0.01401120,0.054923
-0.07110960,0.17681199,-0.01369190,0.033575
-0.05532830,0.18066600,-0.01402440,0.004439
-0.05130340,0.18090200,-0.01382150,0.010627
-0.02655300,0.05318900,-0.01394650,0.007757
-0.02643740,0.05304480,-0.01413440,0.007757
0.04293930,0.05286150,-0.01373070,0.048491
-0.03910890,0.05539120,-0.01403360,0.002131
-0.03443370,0.05525690,-0.01326760,0.002710
0.05470920,0.05466730,-0.01388110,0.011567
0.07035640,0.05553280,-0.01349110,0.078364
-0.01825250,0.05589800,-0.01354100,0.003379
0.01950240,0.05611940,-0.01359170,0.007364
0.05138750,0.05535620,-0.01341120,0.025328
0.06994890,0.05909350,-0.01328100,0.015710
-0.07481750,0.05987940,-0.01336210,0.022752
-0.07881810,0.06395960,-0.01330460,0.022029
-0.00854013,0.06659370,-0.01405560,0.000913
-0.00688237,0.06847140,-0.01343820,0.001424
0.01244580,0.07066140,-0.01338940,0.008540
-0.08279490,0.07128710,-0.01324450,0.005890
0.01202360,0.07200800,-0.01444720,0.008426
0.05202660,0.07261140,-0.01343520,0.006249
-0.08341330,0.07501380,-0.01411710,0.005886
0.04648830,0.07897490,-0.01372450,0.016071
0.01998480,0.09820450,-0.01460450,0.004746
-0.08261820,0.10045000,-0.01339930,0.002995
0.00835399,0.10043600,-0.01388000,0.003539
0.02389950,0.10413100,-0.01387450,0.004122
-0.03591920,0.11262700,-0.01382850,0.057661
0.03049510,0.11635000,-0.01399920,0.003429
0.03148080,0.12042900,-0.01336750,0.018303
0.08279470,0.12526201,-0.01354030,0.129022
0.08788650,0.13214700,-0.01402530,0.126013
-0.01186100,0.13346800,-0.01361410,0.003510
-0.05793910,0.13486400,-0.01342690,0.005118
-0.05399480,0.14093500,-0.01318910,0.130052
-0.02491410,0.14011800,-0.01346380,0.001279
-0.07875190,0.14148299,-0.01351830,0.098830
-0.00477628,0.14301200,-0.01486630,0.009654
-0.07876780,0.14483300,-0.01334830,0.130286
0.00711787,0.15188199,-0.01402480,0.002059
0.03981790,0.15425099,-0.01355610,0.008459
-0.02384130,0.15726300,-0.01317630,0.062139
-0.05671630,0.15825900,-0.01368090,0.103667
-0.02489820,0.15917400,-0.01463240,0.070379
-0.03145230,0.17294200,-0.01358000,0.063609
-0.04353710,0.10062800,-0.01337040,0.083872
-0.04049290,0.10566900,-0.01367300,0.070788
-0.06554180,0.12688801,-0.01354840,0.004068
0.08286000,0.14454700,-0.01366350,0.007004
-0.03947380,0.18147400,-0.01394840,0.026879
0.05912340,0.05407630,-0.01356530,0.000441
0.01254200,0.07931940,-0.01319920,0.010252
0.00016120,0.08033250,-0.01344990,0.002212
0.07138490,0.10846600,-0.01348120,0.015654
-0.02249730,0.11647500,-0.01344870,0.065826
0.06669870,0.12895200,-0.01359820,0.159396
0.06318900,0.12883499,-0.01360980,0.167084
-0.06159630,0.13076501,-0.01346540,0.005358
0.02676090,0.15619899,-0.01324210,0.000911
0.03900990,0.05339230,-0.01309880,0.020175
0.01565640,0.11918500,-0.01334540,0.005424
-0.01953130,0.12106900,-0.01316350,0.039101
0.08734950,0.12941700,-0.01310630,0.171122
0.06013090,0.13645200,-0.01345580,0.006748
-0.07141960,0.16007900,-0.01313680,0.003234
-0.05683430,0.16021401,-0.01357190,0.126100
-0.06287810,0.17986199,-0.01321270,0.002487
0.04627710,0.05294630,-0.01286640,0.020501
-0.03857080,0.09581930,-0.01301760,0.052785
-0.03448710,0.09886660,-0.01294470,0.105748
0.00789724,0.09941090,-0.01280570,0.003994
0.07462470,0.10834300,-0.01292720,0.012098
-0.03340170,0.12008000,-0.01298150,0.017662
0.06565790,0.12447600,-0.01279300,0.248486
0.06355690,0.12504900,-0.01329860,0.193526
0.09089430,0.13619500,-0.01305990,0.172723
0.08730880,0.14375900,-0.01283300,0.031085
0.03644610,0.15505700,-0.01267060,0.003332
-0.07427200,0.15922600,-0.01321460,0.016293
-0.09085150,0.16588999,-0.01299860,0.068378
-0.08792960,0.16794699,-0.01275840,0.107758
-0.03854380,0.17840400,-0.01284380,0.048480
0.01707340,0.09239170,-0.01319280,0.004000
-0.04372940,0.09639980,-0.01305070,0.032120
0.06756380,0.10916400,-0.01278220,0.094954
-0.07816290,0.11148300,-0.01285680,0.004671
0.08986590,0.13943700,-0.01313560,0.102606
-0.07013720,0.14315000,-0.01259020,0.065246
-0.07003310,0.05679950,-0.01259330,0.002937
-0.00390573,0.07289150,-0.01267730,0.002386
0.02052880,0.09786870,-0.01272250,0.005589
-0.08164150,0.10374500,-0.01266790,0.004408
0.02514850,0.10563500,-0.01282900,0.008043
0.06407900,0.12167300,-0.01249370,0.144027
0.06058440,0.13335399,-0.01260530,0.003498
-0.00792314,0.13847500,-0.01297440,0.005685
-0.02452590,0.14336400,-0.01242170,0.028289
0.07226170,0.14709499,-0.01252340,0.173763
0.07892420,0.14715999,-0.01261730,0.041381
0.01687620,0.15502299,-0.01257240,0.002237
-0.07782220,0.16743700,-0.01264830,0.022295
-0.09063280,0.16860899,-0.01259370,0.072510
-0.02817860,0.16897200,-0.01265640,0.052025
-0.02448180,0.10960300,-0.01232950,0.039511
