//X,Y,Z,Normal change rate (0.005448)
0.02786570,0.05986800,0.04281700,0.001912
0.03103770,0.05965450,0.04036490,0.002539
0.03342110,0.06003240,0.03907190,0.005228
0.03489450,0.05965380,0.03745420,0.005003
0.03607490,0.06019080,0.03623420,0.002723
0.03721140,0.05962200,0.03398670,0.003891
0.03809820,0.05897260,0.03207860,0.041208
-0.06323370,0.12484200,0.04551890,0.003721
-0.06208890,0.12480700,0.04361770,0.013042
-0.09289040,0.12219500,0.03427880,0.001250
0.05432470,0.06011940,0.02799050,0.007900
0.05585360,0.05948840,0.02614750,0.002184
0.05701790,0.06023400,0.02483310,0.002193
0.05840930,0.06007870,0.02282460,0.003906
0.05909390,0.06009450,0.02152010,0.003989
-0.03014870,0.17160399,-0.00686739,0.008854
0.03686780,0.09219890,0.03674490,0.001453
-0.02215890,0.16611101,-0.01028350,0.002339
-0.05998620,0.14013100,0.03399460,0.011892
-0.08768290,0.09615800,0.00442916,0.001068
0.04573100,0.08971830,0.00717224,0.000928
-0.09281630,0.12215700,0.02828650,0.009722
0.03707420,0.08354940,-0.01597630,0.005191
-0.07283120,0.15474200,-0.03390530,0.004662
0.00957133,0.06122190,0.05357490,0.005990
0.02981300,0.06055850,0.04124490,0.002222
0.03848130,0.06107200,0.03265800,0.049011
-0.04446060,0.14772300,0.00568980,0.017669
0.05294680,0.06088940,0.02902450,0.018203
0.03162190,0.11086400,0.03147860,0.000963
-0.05464730,0.13313900,0.03377290,0.000981
-0.02879180,0.16901299,-0.00844222,0.011269
-0.06572270,0.13078400,-0.00871094,0.001749
-0.08334800,0.11020400,0.00160057,0.025848
-0.06314720,0.14867400,-0.01918310,0.017981
-0.05363710,0.13813300,0.02852280,0.009648
-0.06126320,0.16859300,-0.05759380,0.111673
-0.06165630,0.15738800,-0.02225450,0.009562
-0.07190270,0.07548050,0.03666530,0.002531
0.01536950,0.06174060,0.05025820,0.003823
0.01737640,0.06315830,0.04964950,0.004742
0.01908670,0.06317000,0.04860580,0.008224
0.02123860,0.06294080,0.04749920,0.003781
0.02276590,0.06340690,0.04639490,0.002953
0.02501980,0.06322760,0.04488210,0.002145
0.02812580,0.06327410,0.04322250,0.001680
0.03003260,0.06326210,0.04158160,0.002113
0.03122300,0.06300600,0.04084030,0.001520
0.03385640,0.06343170,0.03945060,0.003365
0.03499850,0.06194130,0.03820490,0.005724
0.03660040,0.06340680,0.03667500,0.003671
0.03779400,0.06229750,0.03462520,0.001379
-0.06721760,0.12982400,0.04763640,0.003594
0.05445890,0.06289180,0.02770050,0.007682
0.05700220,0.06285590,0.02520820,0.004006
0.05850070,0.06278390,0.02298390,0.004376
0.05920530,0.06324970,0.02149080,0.003888
-0.04568800,0.14844599,0.00743143,0.011250
-0.06633360,0.11288500,0.04287430,0.005065
-0.02451190,0.17469899,-0.01217690,0.006325
-0.05832400,0.14605799,0.03330690,0.003431
0.04163650,0.09489780,-0.00459390,0.002007
-0.06509960,0.11572900,0.04636600,0.006736
0.03386710,0.09881550,0.03685130,0.001504
-0.03088410,0.16329700,-0.00408764,0.010479
0.03343100,0.10399300,0.03395820,0.001269
-0.07043220,0.13832000,0.04743280,0.008631
-0.09190070,0.12474600,0.00777034,0.001731
0.01000070,0.06386790,0.05430010,0.005567
0.01118740,0.06302680,0.05294120,0.001490
0.01308560,0.06377790,0.05224090,0.001684
0.01578150,0.06381690,0.05086240,0.001441
0.03896760,0.06384950,0.03341230,0.002225
-0.05281510,0.13253900,0.03238630,0.001426
-0.04401170,0.14918301,0.00634807,0.014608
-0.01086550,0.16580200,-0.01621550,0.092272
-0.01534400,0.17274299,-0.01798860,0.220249
-0.02511030,0.16536701,-0.00840279,0.006823
-0.06802550,0.13404800,0.04646150,0.006525
-0.06333500,0.11628200,0.04271610,0.007988
-0.08976010,0.11399900,0.00751489,0.002527
-0.03044610,0.15953600,0.00145047,0.082378
-0.06073840,0.14336500,0.03647880,0.007846
-0.04570420,0.12461400,0.02493880,0.037255
-0.05547720,0.13532899,0.03295370,0.002226
-0.08054550,0.10685200,-0.00426906,0.001430
0.02147960,0.10122200,0.04468940,0.003830
0.03159820,0.06605680,0.04080100,0.001623
0.04098860,0.06430950,0.02926910,0.058221
0.02579840,0.10830000,0.03803950,0.003331
0.05513980,0.06641780,0.02588350,0.010016
0.05679740,0.06596080,0.02457070,0.009261
0.05814540,0.06647450,0.02250010,0.009731
0.05914610,0.06539350,0.02130730,0.006087
0.03843820,0.09542580,0.03289060,0.000985
-0.07678850,0.09545840,-0.01251800,0.003066
-0.05249890,0.15152299,0.01587060,0.018444
-0.06052020,0.14620499,0.03666660,0.011155
-0.02115820,0.17792000,-0.01492340,0.004541
-0.03217510,0.16239500,-0.00280539,0.015940
-0.03741870,0.15471600,0.00365856,0.009202
0.01314950,0.06655090,0.05323540,0.002647
0.01452000,0.06656940,0.05258430,0.001775
0.01609770,0.06656950,0.05134710,0.001321
0.01776990,0.06657150,0.05025060,0.001019
0.01945280,0.06657360,0.04916420,0.003199
0.02130730,0.06681210,0.04774520,0.005681
0.02258050,0.06642320,0.04629380,0.005409
0.02487800,0.06657040,0.04469350,0.003507
0.02801840,0.06662200,0.04309010,0.001671
0.03044030,0.06686940,0.04161340,0.001387
0.03397150,0.06667480,0.03939350,0.002371
0.03697670,0.06664720,0.03669850,0.001794
0.03919620,0.06656660,0.03374750,0.001973
0.04049670,0.06655870,0.03070640,0.004125
0.04104010,0.06567050,0.02935900,0.059022
-0.09444310,0.12486900,0.02227150,0.003334
-0.09177920,0.14266799,0.01916790,0.010206
-0.01934370,0.16250800,-0.00706655,0.115774
-0.02867770,0.15813200,0.00050882,0.064029
-0.03110280,0.12295700,-0.00500856,0.005548
-0.07124530,0.13336501,0.04975320,0.004859
-0.06201260,0.12197400,0.04373470,0.011432
0.02692710,0.09489860,0.04436250,0.002327
-0.01926590,0.17792000,-0.01658330,0.007319
-0.01931800,0.15874401,-0.00956533,0.187371
-0.05832790,0.11697900,0.03836090,0.007150
-0.06726340,0.11721300,0.05105110,0.015523
-0.06325690,0.11921600,0.04555150,0.004147
0.03809050,0.09412940,0.03413060,0.002049
-0.04996990,0.15069300,0.01180400,0.030359
0.05982230,0.06597370,0.01935240,0.006631
-0.01127110,0.16839300,-0.01734600,0.108430
0.02505080,0.09542710,0.04552090,0.001432
0.04217450,0.08661570,-0.00779486,0.001952
0.02530250,0.09895690,0.04342770,0.000825
0.03949660,0.08639780,-0.01278130,0.001622
-0.08870930,0.11947200,0.00198356,0.009884
-0.03092110,0.15746699,0.00128377,0.093907
-0.02527150,0.16247600,-0.00510498,0.002914
-0.05762390,0.13309900,0.03635100,0.001522
-0.06241080,0.13040100,0.04049330,0.006136
-0.04749930,0.12465400,0.02855570,0.007638
-0.06028740,0.11685500,0.03907400,0.009469
-0.03499790,0.15215801,0.00008207,0.031404
0.01279660,0.06924770,0.05362210,0.001239
0.01459110,0.06929070,0.05271370,0.001988
0.01639220,0.06929590,0.05180410,0.001537
0.01852820,0.06931290,0.05049880,0.002305
0.02001130,0.06909300,0.04941390,0.004653
0.02189380,0.06955720,0.04832400,0.002810
0.02307980,0.06859710,0.04649480,0.005607
0.02462820,0.06949140,0.04522370,0.006680
0.02568020,0.06857860,0.04409670,0.004910
0.02780180,0.06928050,0.04279400,0.003627
0.03049510,0.06932460,0.04141880,0.001276
0.03190170,0.06935450,0.04082280,0.001020
0.03390230,0.06935520,0.03931620,0.003304
0.03687770,0.06932660,0.03657920,0.002235
0.03919340,0.06925870,0.03376520,0.002040
0.04050400,0.06916270,0.03126480,0.001188
0.04126830,0.06907850,0.02969580,0.007533
0.03850270,0.09488180,-0.00932436,0.004398
-0.04069680,0.16335601,0.00363929,0.018828
0.05707870,0.06917440,0.02188340,0.007849
0.05851400,0.06944990,0.01922860,0.015031
0.02931950,0.09951630,0.04079710,0.002302
-0.01228160,0.16690999,-0.01529180,0.153693
-0.05615490,0.11839200,0.03804840,0.006716
-0.06294390,0.15757200,-0.03960420,0.003084
0.04448170,0.08679970,-0.00180629,0.002004
-0.06268390,0.11273200,0.03730010,0.047831
-0.02330930,0.16249800,-0.00577898,0.088724
-0.03421730,0.15437900,0.00124525,0.019486
-0.06350150,0.06253720,0.02497550,0.000639
-0.06516150,0.14037199,0.04096410,0.007832
-0.01706380,0.16832601,-0.01434210,0.173323
-0.08953980,0.09228070,0.01943110,0.004719
-0.08610140,0.10702200,0.01935380,0.037489
-0.09195730,0.11434400,0.01358160,0.009749
0.03531200,0.08407030,-0.01778610,0.007277
-0.08624080,0.11927100,-0.00117534,0.006846
-0.03011080,0.08963310,-0.02738790,0.013929
-0.04959310,0.13301000,0.02739270,0.001536
-0.02820680,0.17827700,-0.01617730,0.008245
-0.07157120,0.16591699,-0.04598820,0.006256
-0.02930040,0.17569900,-0.00559167,0.085788
-0.01752880,0.16541800,-0.01149250,0.178348
0.02329160,0.10467600,0.04085990,0.005976
-0.03345930,0.15697099,0.00237994,0.091307
-0.01699720,0.16253000,-0.00804790,0.119170
-0.02497950,0.17802501,-0.01039340,0.124690
-0.00881786,0.16963699,-0.02274870,0.164370
-0.06223200,0.11575800,0.03978980,0.009821
-0.06455900,0.11407000,0.04176660,0.006748
0.01290560,0.07194020,0.05380440,0.001083
0.01483730,0.07199350,0.05309860,0.001309
0.01646720,0.07199420,0.05194040,0.001590
0.01923650,0.07203640,0.05068130,0.002153
0.02245080,0.07198450,0.04878020,0.003313
0.02518370,0.07192880,0.04568830,0.002271
0.02801670,0.07177420,0.04312620,0.005342
0.03018910,0.07236580,0.04188040,0.003670
0.03152900,0.07180820,0.04087990,0.005451
0.03385540,0.07196870,0.03964670,0.005527
0.03688880,0.07201740,0.03661140,0.002808
0.03918570,0.07195210,0.03378140,0.001852
0.04066800,0.07187950,0.03151160,0.000625
0.04150910,0.07181640,0.03006830,0.000616
0.04257190,0.07171910,0.02805830,0.008663
0.04372980,0.07181840,0.02558380,0.052365
0.02845620,0.10442700,0.03779470,0.005017
0.02272250,0.10176900,0.04356280,0.001333
-0.06125410,0.13250799,0.03865460,0.007177
-0.01461780,0.16125400,-0.01152080,0.154488
-0.08134230,0.14814200,0.00097738,0.005736
-0.06614600,0.13049200,0.04565980,0.002278
-0.04860660,0.06935820,0.03935560,0.006136
-0.08270250,0.09310760,-0.00656955,0.004167
0.02916900,0.11408100,0.03180140,0.004048
-0.06458690,0.11714800,0.04710180,0.008388
0.02122700,0.07277830,0.05004000,0.002986
0.02423700,0.07274290,0.04733170,0.001292
0.02690540,0.07268950,0.04414440,0.003393
0.03529990,0.07275230,0.03873290,0.003111
-0.09070500,0.13451201,0.01301960,0.001977
-0.07616080,0.17503500,-0.04999610,0.147434
-0.06624150,0.06112050,0.01907920,0.001454
0.04336300,0.08671030,-0.00479851,0.000944
-0.05000040,0.12119700,0.03290940,0.018855
-0.06357150,0.15428600,-0.03671270,0.003568
-0.02800770,0.11025800,-0.01873240,0.005267
-0.06254110,0.16323100,-0.05755680,0.146373
-0.08162680,0.07760430,0.02540200,0.002856
-0.07867780,0.14797300,-0.00235347,0.015515
-0.03231630,0.15514800,0.00048755,0.022592
-0.02860410,0.15522800,-0.00243271,0.035275
-0.02386260,0.16976200,-0.01186410,0.007033
-0.02631710,0.17866300,-0.00829314,0.145246
-0.06466540,0.13254100,0.04159850,0.009491
0.04351920,0.09249870,-0.00200744,0.001152
0.03554440,0.10998500,0.02692130,0.003865
0.01897290,0.11901500,-0.01026690,0.001440
0.01320460,0.07467970,0.05427130,0.004896
0.01538810,0.07494590,0.05333360,0.003212
0.01647440,0.07449840,0.05256230,0.002199
0.01924800,0.07479000,0.05160060,0.001948
0.02136450,0.07481500,0.05025730,0.003271
0.02251890,0.07480410,0.04928220,0.003690
0.02436490,0.07493430,0.04789920,0.003495
0.02572820,0.07441520,0.04598390,0.002163
0.02737650,0.07511540,0.04487190,0.003822
0.02874890,0.07455670,0.04392210,0.002234
0.03095420,0.07468890,0.04251070,0.002403
0.03377360,0.07476970,0.04005150,0.003909
0.03565290,0.07500070,0.03867270,0.001548
0.03721630,0.07463230,0.03672390,0.002091
0.03922150,0.07464940,0.03385230,0.000740
0.04074190,0.07458800,0.03166200,0.000439
0.04156750,0.07452470,0.03018560,0.000666
0.04273220,0.07493740,0.02810420,0.000245
0.04378530,0.07465230,0.02583430,0.000447
-0.08899680,0.13720600,0.02819630,0.014860
0.03532560,0.10953500,-0.00390394,0.001217
-0.06263130,0.14828800,-0.01358060,0.018507
-0.05283930,0.14855900,0.02141070,0.002840
-0.05684270,0.14042500,0.03149990,0.010901
-0.06349770,0.13320400,0.03980210,0.011460
-0.05825890,0.12973900,0.03859050,0.002189
-0.04550500,0.12138100,-0.01235260,0.001647
0.03244230,0.07547740,0.04165390,0.003399
0.04436800,0.07559600,0.02447670,0.000455
0.04522740,0.07547220,0.02218210,0.003568
0.04604950,0.07530570,0.01916510,0.050261
-0.05170470,0.13930100,0.02238600,0.002453
-0.00213797,0.10971100,-0.02120800,0.005444
-0.03884570,0.15068200,0.00241545,0.020653
-0.04061560,0.15510900,0.00609880,0.025650
-0.04832360,0.14511099,0.00757835,0.029924
-0.07135850,0.16029800,-0.04293450,0.001995
0.04098190,0.10284500,0.01967250,0.000175
-0.06157170,0.15764600,-0.02458850,0.005746
0.01327320,0.07805220,0.05437160,0.005985
0.01633250,0.07747210,0.05355660,0.006836
0.01901130,0.07750940,0.05215830,0.004361
0.02104420,0.07751700,0.05069550,0.002028
0.02274440,0.07753000,0.04963890,0.001042
0.02484150,0.07753770,0.04827660,0.002944
0.02623630,0.07751310,0.04675990,0.002436
0.02798380,0.07740710,0.04527000,0.008436
0.03108330,0.07753150,0.04322820,0.005300
0.03291710,0.07774610,0.04176830,0.002088
0.03418120,0.07736150,0.04031320,0.001796
0.03582840,0.07747190,0.03864580,0.001635
0.03746810,0.07742880,0.03663130,0.000669
0.03935000,0.07802940,0.03405620,0.000859
0.04081620,0.07795790,0.03176770,0.000473
0.04159750,0.07790330,0.03027530,0.000507
0.04254950,0.07820010,0.02836660,0.000200
-0.04563290,0.14587800,0.00402635,0.023850
-0.04675660,0.14626600,0.00680892,0.018563
-0.05822880,0.14005101,0.03278650,0.010197
-0.06495070,0.13395000,0.04117400,0.007594
-0.01626000,0.10416300,-0.02287270,0.003757
0.04544560,0.09250850,0.00716989,0.001256
0.04187320,0.09251520,0.02777230,0.000489
-0.05916410,0.14535099,0.03468120,0.004781
-0.07780430,0.16038001,-0.02493390,0.061632
0.04426200,0.09453250,0.00218274,0.001742
0.02943690,0.07819180,0.04437090,0.004165
0.04371050,0.07839880,0.02626140,0.000708
0.04445090,0.07831790,0.02464220,0.001011
0.04542390,0.07840460,0.02213940,0.001290
0.04600850,0.07805310,0.01978800,0.002740
0.04640610,0.07833400,0.01331410,0.013408
0.04129810,0.10425600,0.01266260,0.000475
-0.06114330,0.14054200,0.03561840,0.004908
-0.09342800,0.12762100,0.02526400,0.002282
0.04412330,0.09592950,0.00318315,0.002100
-0.02445910,0.17222600,-0.01212570,0.007818
0.04343970,0.08956620,0.02517120,0.001222
-0.06416250,0.11663700,0.04541030,0.003919
-0.06184340,0.16157100,-0.03359140,0.013101
0.01597090,0.08000620,0.05340190,0.007697
0.01900860,0.08099060,0.05182470,0.003948
0.02149810,0.08086720,0.05050240,0.003191
0.02304380,0.08057030,0.04966860,0.005015
0.02490210,0.08091510,0.04838870,0.002322
0.02634130,0.08089240,0.04693620,0.002414
0.02794580,0.08087570,0.04538940,0.002839
0.02945780,0.07954400,0.04441050,0.006539
0.03104670,0.08088710,0.04319990,0.002723
0.03308250,0.08089140,0.04173900,0.003116
0.03450850,0.08087250,0.04028850,0.001866
0.03544830,0.08083670,0.03899870,0.000504
0.03706410,0.08078910,0.03694290,0.000215
0.04623820,0.07839180,0.01614540,0.003289
-0.08890210,0.13416700,0.00443813,0.006183
0.03754710,0.10422700,0.02865630,0.001995
-0.05653620,0.13394099,0.03493860,0.001624
0.03540610,0.09813870,0.03556690,0.001399
0.02604970,0.11689000,0.03130320,0.002933
-0.07999460,0.14798900,-0.00083534,0.006163
-0.05525990,0.14339601,0.03006690,0.011529
-0.04701060,0.14919500,0.00904699,0.012037
-0.07802780,0.06944050,0.01006060,0.003193
-0.06922290,0.12775700,0.05090070,0.007106
0.01329420,0.08136970,0.05356410,0.007268
0.01649330,0.08168680,0.05263790,0.002465
0.03972650,0.08138580,0.03379490,0.001194
0.04116790,0.08132160,0.03144510,0.000519
0.04184100,0.08149510,0.03008200,0.000503
0.04283070,0.08104790,0.02816420,0.000312
0.04381380,0.08114160,0.02625120,0.001416
0.04443760,0.08117590,0.02466130,0.001406
0.04529250,0.08101700,0.02221480,0.002058
0.04585480,0.08100720,0.01930380,0.000720
0.00712823,0.10801700,-0.02013060,0.002234
0.03644630,0.09875640,0.03355480,0.000582
0.03787390,0.09893740,0.03150200,0.000612
-0.06714150,0.11421900,0.04767580,0.007770
-0.01906870,0.16398300,-0.00931056,0.157194
0.02054000,0.11664600,0.03514990,0.003003
-0.08060760,0.11629200,0.04836400,0.017384
0.02919930,0.08219830,0.04404320,0.003477
-0.07597500,0.17868599,-0.05189110,0.096086
0.03218180,0.09949340,0.03791710,0.000574
0.02298200,0.11401900,0.03517460,0.002619
-0.05320460,0.13393100,0.03183490,0.001368
-0.08429380,0.09291780,-0.00441447,0.003069
-0.06240330,0.16389300,-0.04559240,0.010933
-0.09057340,0.14813700,0.01315670,0.008906
-0.06327260,0.16057099,-0.05436420,0.126582
0.02524920,0.11351200,0.03458130,0.001624
-0.02745210,0.17999101,-0.01550910,0.006885
0.00817319,0.08328880,0.05581220,0.003905
0.01030890,0.08390470,0.05489710,0.003110
0.01231550,0.08423740,0.05362480,0.006264
0.01388170,0.08402910,0.05266110,0.011526
0.02130230,0.08356440,0.05025460,0.005937
0.02227750,0.08436750,0.04955040,0.004365
0.02459950,0.08424540,0.04798490,0.002820
0.02630120,0.08425060,0.04690640,0.003129
0.02777110,0.08423510,0.04550760,0.002658
0.02898340,0.08418590,0.04375180,0.006413
0.03079570,0.08421280,0.04285060,0.004416
0.03300500,0.08424300,0.04165880,0.008002
0.03440340,0.08421750,0.04015590,0.006855
0.03537450,0.08418620,0.03890310,0.000979
0.03700670,0.08414350,0.03687690,0.000560
0.03968910,0.08407970,0.03373570,0.001291
0.04116190,0.08401080,0.03143270,0.000924
0.04165480,0.08397190,0.03042280,0.000786
0.04284140,0.08380160,0.02825630,0.000754
0.04381830,0.08412240,0.02630930,0.001470
-0.07790650,0.11367000,0.04812840,0.008814
-0.09377800,0.12501100,0.02547510,0.002212
-0.02551010,0.17172600,-0.01130090,0.008044
-0.05624030,0.12834600,0.03799430,0.003086
-0.02103060,0.18014599,-0.01472370,0.218986
-0.02214900,0.16899499,-0.01948630,0.002649
-0.07612840,0.10811200,-0.00795717,0.002224
0.04070880,0.08649530,-0.01077520,0.003703
-0.01221390,0.16981800,-0.01784630,0.188160
-0.02402300,0.17718001,-0.01203080,0.004020
-0.06503890,0.11907700,0.04933710,0.010208
0.03469790,0.10868800,0.02923480,0.000940
0.03874530,0.09846060,0.03042240,0.001007
-0.07787090,0.10430400,0.03385220,0.016095
-0.05039630,0.11830000,0.03228710,0.045483
-0.06134190,0.11982100,0.04203910,0.027460
-0.08944410,0.13987300,0.01321190,0.009138
-0.07427160,0.06685010,0.01904140,0.001911
0.04425580,0.09170770,-0.00080891,0.002702
-0.02663840,0.16679101,-0.00886205,0.008230
-0.06736340,0.11095400,0.03923650,0.085355
-0.06570880,0.10445200,-0.01567550,0.001094
-0.02059310,0.16396500,-0.00888333,0.069924
0.04452840,0.08961320,-0.00130522,0.004124
0.03819510,0.10200700,0.02899090,0.001974
0.01010380,0.08666910,0.05511700,0.006267
0.01274780,0.08672600,0.05368440,0.002118
0.01426370,0.08671880,0.05235650,0.004019
0.02450100,0.08692310,0.04787140,0.007998
0.02622150,0.08693140,0.04681730,0.005378
0.02761060,0.08690330,0.04530840,0.003907
0.02897890,0.08687400,0.04376160,0.007144
0.03084890,0.08690640,0.04296610,0.004315
0.03319790,0.08695910,0.04196420,0.007766
0.03455910,0.08692780,0.04040630,0.006542
0.03571720,0.08711550,0.03886160,0.001167
0.03715340,0.08673510,0.03673320,0.001037
0.03925980,0.08676590,0.03400190,0.001864
0.04074560,0.08669810,0.03177570,0.000756
0.04152220,0.08664350,0.03025340,0.000673
0.04257710,0.08656470,0.02824100,0.000799
0.02960060,0.09820710,0.04120300,0.002125
0.03469130,0.10470600,0.03189760,0.000260
-0.05903020,0.12480700,0.04097360,0.004658
-0.02348010,0.16829801,-0.01131300,0.005027
0.01748980,0.08740140,0.04999640,0.011285
0.00098822,0.11071000,-0.02014170,0.008690
-0.08792560,0.14536899,0.00919893,0.005676
0.03508850,0.09946500,0.03509830,0.001855
-0.06070150,0.12479200,0.04207470,0.017184
-0.07183670,0.14531501,-0.01862600,0.016451
-0.07468040,0.17572500,-0.05152310,0.140374
0.02643790,0.09685480,0.04365780,0.001310
0.04128120,0.08654220,-0.00977794,0.003621
-0.06495010,0.12769000,0.04653430,0.001407
0.01394360,0.08962190,0.05249970,0.010935
0.01591150,0.08941540,0.05124020,0.003756
0.01732660,0.08938410,0.04977050,0.014784
0.02460720,0.08936530,0.04744100,0.002963
0.02566710,0.08980750,0.04661780,0.005290
0.02742140,0.08956690,0.04504830,0.003154
0.02896800,0.08956180,0.04378510,0.006159
0.03089540,0.08960800,0.04306310,0.004196
0.03310990,0.08963460,0.04185070,0.007053
0.03452060,0.08961210,0.04037180,0.007503
0.03584830,0.08957930,0.03876330,0.002667
0.03734270,0.08951760,0.03654530,0.001327
0.03911050,0.08943790,0.03384350,0.000993
0.04059220,0.08947420,0.03104590,0.000319
0.04128830,0.08862870,0.02993310,0.000338
0.04222310,0.08927600,0.02789850,0.000373
-0.07796850,0.15144800,-0.00188350,0.024131
-0.07689530,0.15955301,-0.01353840,0.018033
-0.07660050,0.15421399,-0.00189988,0.035331
