//X Y Z Normal_change_rate_(0.006)
22998
-0.04046450 0.11948400 -0.02445740 0.010901
0.03206040 0.12074200 -0.02460520 0.026014
-0.03857880 0.12132400 -0.02460400 0.006959
-0.05225020 0.12151400 -0.02502570 0.001732
0.06155520 0.12133300 -0.02438760 0.003213
0.01995230 0.12230200 -0.02461290 0.013976
-0.01479490 0.12331600 -0.02449450 0.000716
0.06162390 0.12314700 -0.02448650 0.003038
0.03074740 0.12360400 -0.02454660 0.041044
-0.03667420 0.12345300 -0.02467200 0.005991
-0.05422850 0.12350300 -0.02490350 0.003312
-0.05430460 0.12562600 -0.02468030 0.005513
0.06159260 0.12563300 -0.02442260 0.002050
-0.03453940 0.12562500 -0.02467070 0.002921
0.02666820 0.12537199 -0.02448290 0.032873
0.06157090 0.12780300 -0.02427730 0.001877
-0.03265410 0.12774201 -0.02446980 0.004084
-0.03104080 0.12959801 -0.02444560 0.005015
-0.05262360 0.13124999 -0.02465160 0.004790
-0.05226160 0.13303401 -0.02444590 0.006063
-0.01043240 0.13291200 -0.02441410 0.004165
-0.02857380 0.13327301 -0.02464830 0.004220
0.06018830 0.13521300 -0.02420580 0.004352
-0.02661470 0.13517199 -0.02451020 0.018256
-0.00742660 0.13755000 -0.02475580 0.004803
-0.05012720 0.13936500 -0.02452950 0.093837
-0.02452700 0.13733400 -0.02427810 0.082918
-0.00464898 0.14137501 -0.02471000 0.003281
-0.05438730 0.14165200 -0.02458190 0.148968
-0.06001640 0.14118899 -0.02430230 0.158288
-0.06039180 0.14306600 -0.02472570 0.152898
-0.06002600 0.14507499 -0.02462510 0.177972
-0.00262623 0.14468101 -0.02431370 0.012097
-0.02065920 0.14916299 -0.02449420 0.093490
0.00136579 0.14845701 -0.02437250 0.015420
0.04696880 0.15190101 -0.02467960 0.006288
-0.06011110 0.15318599 -0.02450800 0.126885
0.00734414 0.15252900 -0.02431110 0.010081
0.04604470 0.15264601 -0.02441790 0.008536
-0.01952210 0.15482500 -0.02447320 0.131793
0.04300870 0.15384400 -0.02496250 0.010477
-0.05801690 0.15434501 -0.02453690 0.128902
0.01120680 0.15452699 -0.02419060 0.039514
0.01267080 0.15481700 -0.02470680 0.022153
0.04078960 0.15537000 -0.02443390 0.009515
0.01425260 0.15540899 -0.02472650 0.015587
0.01665260 0.15579100 -0.02490660 0.024722
-0.05664270 0.15652300 -0.02457850 0.128115
0.01898130 0.15676001 -0.02444870 0.032409
0.02093480 0.15709700 -0.02451520 0.038713
0.03468240 0.15699799 -0.02455680 0.010250
0.03632220 0.15670601 -0.02445370 0.009912
0.03268650 0.15727000 -0.02446170 0.012818
-0.02257100 0.15890600 -0.02511090 0.121926
-0.02467760 0.15907800 -0.02521530 0.080438
-0.06414140 0.15886100 -0.02449220 0.060541
-0.02078880 0.15893900 -0.02457680 0.127082
-0.02432880 0.16126500 -0.02538120 0.089180
-0.02269260 0.16124000 -0.02523180 0.113482
-0.02084380 0.16118500 -0.02461470 0.144912
-0.06441480 0.16296500 -0.02510270 0.020046
-0.02454500 0.16309901 -0.02486200 0.103485
-0.06431380 0.16481300 -0.02491970 0.011116
-0.02691860 0.16493900 -0.02465420 0.087967
-0.03063090 0.16899499 -0.02465130 0.015270
-0.03377300 0.17155001 -0.02514470 0.024049
-0.06239430 0.17276800 -0.02481270 0.016534
-0.06224890 0.17479700 -0.02453620 0.015936
-0.04007300 0.17557500 -0.02531500 0.052574
-0.06047920 0.17635299 -0.02455580 0.020645
-0.04048150 0.17632900 -0.02449040 0.045243
-0.04253970 0.17687701 -0.02433050 0.062399
-0.05417320 0.17670000 -0.02473320 0.021077
-0.05241290 0.17675000 -0.02462100 0.023249
-0.04426550 0.17704099 -0.02441630 0.060084
-0.05045050 0.17688400 -0.02465750 0.023576
-0.04835700 0.17711100 -0.02425230 0.045763
-0.03254670 0.17877100 -0.02483880 0.062674
-0.01846130 0.18220100 -0.02427820 0.106662
-0.03270930 0.18459600 -0.02434470 0.069274
-0.01476120 0.18467200 -0.02469910 0.166515
-0.01353120 0.18537501 -0.02513750 0.222738
-0.02668720 0.18654600 -0.02453260 0.067046
-0.01281840 0.18842299 -0.02490700 0.206146
-0.02206880 0.18775100 -0.02437920 0.095716
-0.02080700 0.18806100 -0.02429070 0.141617
-0.01457920 0.18884601 -0.02463230 0.174017
0.02699300 0.05664590 -0.02440130 0.009293
0.02878350 0.05620780 -0.02418040 0.009324
0.03074390 0.05621270 -0.02412120 0.007342
-0.07769800 0.05873930 -0.02452500 0.004115
0.01706310 0.06435500 -0.02432710 0.004043
-0.01722200 0.06435920 -0.02441620 0.000996
0.05409870 0.07015290 -0.02410700 0.015254
0.05372070 0.07153920 -0.02431320 0.019932
0.01401350 0.07420620 -0.02450380 0.002388
-0.00752227 0.07486290 -0.02417930 0.002056
0.01405800 0.07635000 -0.02461250 0.001908
-0.00514131 0.07834650 -0.02432650 0.003144
-0.07520620 0.08585690 -0.02433120 0.013240
-0.03819400 0.08745250 -0.02434020 0.008918
-0.03572360 0.08919150 -0.02430980 0.009280
-0.02876140 0.09582040 -0.02419930 0.003985
0.00821513 0.10417500 -0.02428720 0.003050
0.00897363 0.10602800 -0.02440120 0.003728
0.01005250 0.10807100 -0.02434080 0.005937
0.02917670 0.11140200 -0.02444950 0.003309
0.01205680 0.11190000 -0.02434940 0.008073
0.02987220 0.11257500 -0.02478750 0.003446
-0.05038930 0.11541700 -0.02453230 0.006632
-0.04604160 0.11559700 -0.02441530 0.006991
-0.04830500 0.11582200 -0.02451350 0.007641
-0.04608130 0.11741700 -0.02506340 0.008699
-0.05197300 0.11957500 -0.02498870 0.002056
-0.05448910 0.12149800 -0.02462590 0.002467
-0.05416660 0.12768701 -0.02442160 0.006505
-0.02930540 0.13163500 -0.02416830 0.006440
0.05963930 0.13724101 -0.02421190 0.003389
-0.02245210 0.13923500 -0.02461260 0.088612
-0.00542299 0.14022499 -0.02505230 0.003324
-0.02228950 0.14118800 -0.02453500 0.087016
-0.02249960 0.14308400 -0.02461660 0.069181
-0.02247040 0.14493600 -0.02462470 0.075735
-0.02040170 0.14740901 -0.02424440 0.084826
-0.02081750 0.15122899 -0.02450910 0.104256
0.02245010 0.15715200 -0.02435170 0.036242
0.02476490 0.15726499 -0.02427470 0.041260
-0.06777080 0.16091700 -0.02413210 0.040829
-0.06608480 0.16311000 -0.02424990 0.019946
-0.02260900 0.16290100 -0.02433700 0.140372
-0.02699190 0.16682699 -0.02440520 0.073137
-0.06599910 0.17089300 -0.02430360 0.043341
-0.03457150 0.17871501 -0.02461850 0.059932
-0.03478540 0.18101500 -0.02478750 0.037951
-0.01946530 0.18168400 -0.02425660 0.097197
-0.03449690 0.18314999 -0.02466400 0.049834
-0.02690960 0.05681710 -0.02418900 0.023996
0.03238620 0.05674390 -0.02427560 0.004567
0.02502750 0.05715470 -0.02408730 0.007985
-0.02292540 0.05864970 -0.02401530 0.005967
0.04250040 0.06077030 -0.02408110 0.021688
-0.02093250 0.06033470 -0.02407500 0.002360
0.05935130 0.06192660 -0.02407810 0.015038
0.05779570 0.06407320 -0.02409610 0.004502
-0.08177040 0.06684770 -0.02397520 0.070234
-0.07969400 0.06711540 -0.02408730 0.038273
-0.07113050 0.06920720 -0.02398750 0.083825
0.05160400 0.07559170 -0.02425610 0.029113
0.04721550 0.08265000 -0.02408750 0.016285
0.00020586 0.08624340 -0.02397860 0.005856
-0.04849060 0.08714190 -0.02415070 0.008876
0.01548750 0.08780200 -0.02402050 0.001773
-0.07526460 0.08811870 -0.02419830 0.014950
-0.07506340 0.08941020 -0.02416070 0.018956
-0.05680410 0.09087920 -0.02391050 0.023481
-0.05924680 0.09289120 -0.02411090 0.027063
0.01733220 0.09284450 -0.02397180 0.001929
0.00448393 0.09561810 -0.02404960 0.003737
-0.06600940 0.09666340 -0.02390080 0.047466
0.00630699 0.09962310 -0.02414800 0.002621
0.05588060 0.10423800 -0.02407180 0.003449
0.02718060 0.10757600 -0.02429800 0.002827
0.05927020 0.11213700 -0.02406700 0.001861
-0.05238130 0.11728100 -0.02474930 0.002435
-0.01807390 0.11684300 -0.02406050 0.000578
-0.05418700 0.11741500 -0.02443920 0.001433
-0.04270380 0.11784900 -0.02426400 0.010938
-0.05420420 0.11953100 -0.02457450 0.001597
-0.03897390 0.11997300 -0.02395590 0.005987
-0.01591200 0.12137200 -0.02394170 0.000882
-0.05593710 0.12160600 -0.02425390 0.003014
-0.03723460 0.12211000 -0.02409040 0.006472
-0.05583370 0.12508900 -0.02421210 0.005599
0.02942930 0.12440200 -0.02416420 0.048818
-0.01431400 0.12493600 -0.02394570 0.002894
-0.03331900 0.12613900 -0.02391770 0.002540
0.06146760 0.12939900 -0.02400000 0.002530
-0.05437720 0.12960300 -0.02411300 0.006355
0.06131870 0.13140801 -0.02414060 0.004354
-0.05228830 0.13472299 -0.02404080 0.007500
-0.00910636 0.13510700 -0.02427780 0.004763
-0.02519090 0.13535200 -0.02408760 0.064519
-0.00821218 0.13692300 -0.02408790 0.005332
-0.02279730 0.13750800 -0.02421170 0.087666
0.05780140 0.14113800 -0.02395280 0.003005
0.05545770 0.14454199 -0.02401750 0.003692
-0.00089713 0.14663400 -0.02402880 0.022066
-0.06012900 0.14715700 -0.02423370 0.115654
0.05351000 0.14670099 -0.02408890 0.005231
0.05180990 0.14867599 -0.02416770 0.006321
-0.06017650 0.14936399 -0.02415130 0.035162
-0.06235200 0.15115200 -0.02391400 0.052333
-0.06153940 0.15239801 -0.02413030 0.090981
0.01686360 0.15638199 -0.02410840 0.042279
0.03836620 0.15637900 -0.02401720 0.034205
-0.06233690 0.15727700 -0.02426110 0.109061
-0.06786090 0.15939599 -0.02405140 0.049469
-0.02150200 0.16227800 -0.02400000 0.123584
-0.06608330 0.16476600 -0.02421500 0.011508
-0.02482890 0.16472600 -0.02421040 0.138404
-0.06563020 0.16665600 -0.02404000 0.025846
-0.02877510 0.16860101 -0.02412620 0.052038
-0.03092310 0.17020300 -0.02399130 0.028052
-0.06394430 0.17258200 -0.02406430 0.026990
-0.03536770 0.17399500 -0.02408750 0.079516
-0.03848650 0.17666100 -0.02397690 0.072101
-0.03261490 0.17744900 -0.02416770 0.117137
-0.03077230 0.17753500 -0.02406080 0.128257
-0.03644980 0.17873400 -0.02437350 0.050614
-0.03660210 0.18158300 -0.02443320 0.020209
-0.03614470 0.18279400 -0.02432000 0.042577
-0.03415010 0.18430400 -0.02413210 0.079977
-0.01612910 0.18408400 -0.02389760 0.131065
-0.01449130 0.18653400 -0.02401670 0.150179
0.03446580 0.05680830 -0.02383550 0.002717
-0.05439050 0.05881240 -0.02394510 0.039534
0.01771490 0.06294170 -0.02386420 0.003842
-0.01279640 0.06820690 -0.02383700 0.001723
-0.01100680 0.07042510 -0.02392790 0.001541
-0.00925496 0.07258810 -0.02397160 0.002545
0.01379410 0.07387290 -0.02394750 0.002648
0.01382270 0.07558810 -0.02408750 0.002365
-0.07122300 0.09529200 -0.02385470 0.032235
-0.02793080 0.09734920 -0.02391190 0.002661
-0.05080160 0.11338400 -0.02418570 0.008458
-0.05296130 0.11358900 -0.02413340 0.003979
-0.04827090 0.11373500 -0.02396540 0.008221
-0.05254170 0.11493700 -0.02439260 0.003888
-0.04682800 0.11412100 -0.02391150 0.008215
-0.04430950 0.11569200 -0.02404510 0.009644
-0.05464170 0.11587700 -0.02415770 0.001882
0.03155300 0.11724200 -0.02385420 0.014369
-0.05676450 0.11781400 -0.02382870 0.001729
-0.04084000 0.11839600 -0.02392540 0.008342
-0.05631230 0.11957500 -0.02395780 0.001987
0.06142690 0.12018800 -0.02403980 0.003088
0.03142380 0.12185400 -0.02385950 0.034421
-0.05635020 0.12351100 -0.02418710 0.004662
-0.05543450 0.12737700 -0.02385980 0.005512
-0.05398930 0.13132800 -0.02383740 0.005481
-0.02753840 0.13388100 -0.02422050 0.006144
-0.02121410 0.13768800 -0.02389400 0.092009
-0.02128360 0.13944399 -0.02397150 0.095885
-0.06257040 0.13992301 -0.02381520 0.132363
-0.06069940 0.13987200 -0.02382090 0.162372
-0.06252780 0.14131200 -0.02403060 0.167772
-0.02138340 0.14136900 -0.02392790 0.103406
-0.06194310 0.14341600 -0.02393320 0.169215
-0.05436700 0.14251401 -0.02389140 0.163043
-0.05298040 0.14238200 -0.02382540 0.143513
-0.02155600 0.14301001 -0.02398560 0.091194
-0.00436138 0.14297500 -0.02382430 0.010458
-0.06155310 0.14468800 -0.02391250 0.160447
-0.02109780 0.14530499 -0.02400220 0.085143
0.01442110 0.15613000 -0.02391330 0.057022
0.01958130 0.15812001 -0.02389140 0.072213
0.02715700 0.15810101 -0.02400490 0.054026
0.02883530 0.15835001 -0.02401180 0.046261
-0.02468140 0.16658001 -0.02407340 0.117583
-0.02623670 0.16837101 -0.02387340 0.089182
-0.06758560 0.17134100 -0.02388570 0.056965
-0.06602420 0.17210600 -0.02399380 0.043158
-0.03320850 0.17213200 -0.02381100 0.058246
-0.06198070 0.17621300 -0.02398770 0.020865
-0.03425080 0.17717300 -0.02404680 0.123375
-0.03642690 0.17671899 -0.02384620 0.082289
-0.03864810 0.17859399 -0.02391230 0.048552
-0.02392840 0.17998099 -0.02383630 0.078845
-0.03872690 0.18081801 -0.02392830 0.012594
-0.03820740 0.18267600 -0.02388510 0.022747
-0.03007520 0.18573999 -0.02388960 0.085699
-0.03260050 0.05516850 -0.02375910 0.064054
-0.03087090 0.05514880 -0.02375480 0.051797
0.05845200 0.05519330 -0.02371140 0.072401
-0.04615420 0.05575640 -0.02341250 0.031000
0.02672950 0.05566750 -0.02303890 0.009870
-0.04963970 0.05682930 -0.02379660 0.032529
-0.02640950 0.05606230 -0.02325070 0.006316
-0.05245420 0.05765260 -0.02336870 0.031413
-0.05628120 0.05822420 -0.02297860 0.021830
-0.00455015 0.07790740 -0.02318310 0.002781
0.01378590 0.07862500 -0.02373750 0.001217
-0.00162093 0.08282500 -0.02373750 0.004963
-0.04638600 0.08708490 -0.02373750 0.008973
-0.03989800 0.08705620 -0.02387060 0.014473
-0.05044340 0.08851850 -0.02276750 0.005638
-0.05813680 0.09233740 -0.02350620 0.027013
-0.02187300 0.10872500 -0.02382550 0.001054
-0.05399940 0.11206900 -0.02376690 0.004984
-0.05088550 0.11152500 -0.02374440 0.010224
-0.05232300 0.11222500 -0.02394330 0.006939
-0.04934800 0.11205000 -0.02372760 0.007851
-0.05433030 0.11380600 -0.02384980 0.003890
-0.05559200 0.11432500 -0.02372110 0.002775
-0.05610700 0.11579100 -0.02393920 0.001779
-0.05656670 0.11391600 -0.02359080 0.001508
-0.04316380 0.11617100 -0.02373360 0.006588
-0.05755470 0.12152900 -0.02375230 0.003822
-0.05768920 0.12294200 -0.02371800 0.004159
-0.03588120 0.12280200 -0.02341390 0.002000
-0.05798870 0.12536301 -0.02311520 0.006747
-0.05661370 0.12617899 -0.02367450 0.004680
-0.02684150 0.13291900 -0.02341130 0.066655
-0.02560630 0.13371900 -0.02371950 0.056406
-0.02458900 0.13333599 -0.02338070 0.095083
-0.05199370 0.13637500 -0.02375860 0.038773
-0.02210630 0.13649200 -0.02367660 0.118176
-0.02073280 0.13717900 -0.02294840 0.103369
-0.05233540 0.13752601 -0.02295100 0.104849
-0.06220550 0.13941900 -0.02270510 0.175214
-0.06023540 0.13990501 -0.02260150 0.128857
-0.05862510 0.14128999 -0.02291230 0.138505
-0.06432830 0.14131799 -0.02331890 0.148066
-0.00612299 0.14075001 -0.02382940 0.007349
-0.05158780 0.14153200 -0.02241630 0.128641
-0.05556710 0.14250700 -0.02370730 0.173969
-0.05267330 0.14315601 -0.02246110 0.108841
-0.00313341 0.14513800 -0.02352520 0.027373
-0.02024170 0.14708200 -0.02281390 0.082082
-0.06107300 0.14722501 -0.02366180 0.088639
0.00315631 0.15046400 -0.02374820 0.037625
0.04987700 0.15040800 -0.02377640 0.009371
-0.06297070 0.15142900 -0.02345770 0.073619
0.00921691 0.15507400 -0.02309770 0.079576
0.04375200 0.15422501 -0.02374810 0.010532
0.01266130 0.15680400 -0.02320710 0.080139
0.04064030 0.15699500 -0.02312770 0.073368
-0.05809350 0.15671700 -0.02263770 0.208220
0.01653920 0.15705900 -0.02350500 0.064075
0.03482700 0.15802500 -0.02380260 0.044940
0.03634180 0.15768500 -0.02355600 0.064148
0.02095640 0.15899400 -0.02380110 0.096884
0.02889790 0.15936600 -0.02361810 0.054767
0.02052080 0.15944800 -0.02358120 0.094009
-0.06919560 0.15989199 -0.02371140 0.059418
-0.06817150 0.16285300 -0.02290020 0.029428
-0.02332020 0.16412000 -0.02374450 0.150608
-0.02321880 0.16668101 -0.02374530 0.097978
-0.02441320 0.16807300 -0.02381740 0.124830
-0.02473510 0.16863900 -0.02273770 0.125521
-0.06750230 0.17209999 -0.02378460 0.062631
-0.02679490 0.17874400 -0.02274440 0.109788
-0.02521220 0.17949601 -0.02271800 0.081950
-0.03558830 0.18423299 -0.02378600 0.073492
-0.01557100 0.18511000 -0.02369460 0.124335
-0.01685920 0.18789300 -0.02339110 0.108805
-0.03633950 0.05420470 -0.02265550 0.034922
-0.03429810 0.05429300 -0.02297790 0.044696
-0.03266120 0.05418700 -0.02272490 0.041769
-0.03082260 0.05432890 -0.02273890 0.030757
-0.04102440 0.05461070 -0.02262140 0.025051
-0.02885230 0.05463730 -0.02248140 0.010640
0.05819030 0.05476960 -0.02281560 0.050383
0.06023090 0.05449780 -0.02246210 0.075348
-0.04450820 0.05541950 -0.02317510 0.029232
-0.04217300 0.05540390 -0.02338750 0.035610
-0.02838140 0.05547420 -0.02341080 0.019646
0.02878950 0.05538850 -0.02332200 0.010597
0.03097700 0.05550310 -0.02347550 0.010881
0.03248330 0.05564170 -0.02335310 0.008042
0.05423920 0.05557450 -0.02265060 0.025028
0.05547700 0.05544910 -0.02338750 0.026710
0.05628960 0.05509330 -0.02282370 0.028038
0.06089990 0.05574990 -0.02340240 0.071507
-0.04867320 0.05572810 -0.02283850 0.024673
0.02479130 0.05609940 -0.02252150 0.006649
0.03458280 0.05589850 -0.02303440 0.005723
0.05259300 0.05618570 -0.02266990 0.008843
0.06220760 0.05624210 -0.02251580 0.077871
-0.05050980 0.05628090 -0.02264930 0.014853
-0.02462470 0.05624500 -0.02254120 0.004190
0.03662130 0.05623390 -0.02256830 0.003800
-0.02404410 0.05731800 -0.02342010 0.003158
0.02279690 0.05765560 -0.02326110 0.005621
0.03668340 0.05740780 -0.02345020 0.001388
0.05092000 0.05714150 -0.02267670 0.003143
0.06181210 0.05807040 -0.02280590 0.051795
0.03866050 0.05806840 -0.02301960 0.001513
-0.02251610 0.05778860 -0.02292660 0.003428
0.04976030 0.05781600 -0.02278170 0.006674
-0.08005450 0.05839960 -0.02278700 0.014939
-0.05430050 0.05788370 -0.02320420 0.031529
-0.08213490 0.05855650 -0.02262420 0.093490
-0.08403290 0.05900760 -0.02242290 0.170888
-0.07664800 0.05873510 -0.02277020 0.011490
-0.02092990 0.05851590 -0.02252620 0.002990
0.02096680 0.05828600 -0.02243860 0.004310
0.04824760 0.05871300 -0.02262690 0.018636
-0.07419800 0.05902590 -0.02268750 0.003703
-0.05826710 0.05977140 -0.02315930 0.033466
0.04071670 0.05958660 -0.02334780 0.009575
0.06162200 0.06001940 -0.02226230 0.019232
-0.08480540 0.06030790 -0.02326960 0.201358
-0.05722300 0.05972500 -0.02363410 0.040761
-0.02008710 0.05970930 -0.02297510 0.002417
0.02012700 0.05984170 -0.02337430 0.003655
0.04604580 0.05972130 -0.02253390 0.030350
0.04269800 0.05974940 -0.02286720 0.023582
0.06095540 0.06023520 -0.02298850 0.021183
0.04442300 0.05987220 -0.02248590 0.029886
-0.07002450 0.06040490 -0.02257810 0.012731
-0.06026370 0.06028190 -0.02256780 0.021081
0.01897440 0.06039700 -0.02251610 0.003642
0.01821890 0.06161160 -0.02286680 0.003672
0.06010240 0.06227370 -0.02274010 0.006641
-0.08473130 0.06235090 -0.02319650 0.147339
-0.06617760 0.06170680 -0.02259320 0.030973
-0.06122530 0.06199700 -0.02331330 0.045136
-0.01819800 0.06182500 -0.02317860 0.002470
-0.06426610 0.06195260 -0.02268770 0.028775
-0.06252040 0.06210590 -0.02306820 0.038858
-0.01713300 0.06223710 -0.02269600 0.002606
0.01716420 0.06266490 -0.02259480 0.003470
-0.08428430 0.06404390 -0.02258440 0.107689
-0.01629990 0.06376160 -0.02328970 0.002469
0.01629780 0.06396430 -0.02281040 0.003773
0.05846680 0.06435230 -0.02263270 0.002000
-0.01489670 0.06450290 -0.02265930 0.002359
-0.08334850 0.06577030 -0.02272950 0.081346
-0.01433930 0.06549110 -0.02298510 0.002377
0.05667870 0.06620280 -0.02269820 0.003434
-0.08203410 0.06691840 -0.02272020 0.068825
0.01502580 0.06636960 -0.02267560 0.004385
-0.01327160 0.06623490 -0.02259920 0.002403
-0.07998800 0.06733710 -0.02252310 0.063050
-0.01261740 0.06765010 -0.02323000 0.002093
-0.07801150 0.06742040 -0.02268250 0.060626
-0.07598790 0.06785160 -0.02263620 0.066049
0.05502810 0.06802650 -0.02333470 0.007623
-0.07405840 0.06853290 -0.02259910 0.072327
0.01429740 0.06824600 -0.02270580 0.003028
-0.07256910 0.06889600 -0.02284090 0.086544
-0.01111790 0.06825920 -0.02237120 0.002016
-0.07023280 0.07012230 -0.02254410 0.109997
-0.01040090 0.06984310 -0.02298850 0.001947
0.01400280 0.06980950 -0.02313360 0.002727
0.05491910 0.07018600 -0.02303070 0.015039
-0.06860320 0.07072350 -0.02301300 0.115474
-0.00931582 0.07049070 -0.02233290 0.002236
0.05436920 0.07200870 -0.02263850 0.025357
-0.06824970 0.07222730 -0.02318770 0.099654
-0.00857984 0.07213790 -0.02280130 0.002563
-0.07033720 0.07405660 -0.02280630 0.071864
-0.00683868 0.07416370 -0.02265700 0.002571
0.05243650 0.07453900 -0.02260140 0.026966
-0.07205750 0.07601040 -0.02261610 0.026571
-0.00609720 0.07539150 -0.02294590 0.002384
0.05112140 0.07629570 -0.02247620 0.018942
-0.00511190 0.07635290 -0.02251850 0.002465
-0.07249090 0.07735680 -0.02306050 0.026376
0.01335640 0.07775760 -0.02264750 0.001492
0.04992380 0.07808690 -0.02256850 0.016710
-0.07374590 0.07800250 -0.02240680 0.027918
0.04850500 0.08003540 -0.02271040 0.009621
-0.07426460 0.07973570 -0.02262150 0.022746
-0.00284557 0.07981840 -0.02251510 0.003038
0.01382700 0.08030210 -0.02338750 0.000995
-0.07486640 0.08171750 -0.02273220 0.020265
0.01390940 0.08196230 -0.02293320 0.000798
-0.00232142 0.08100510 -0.02305970 0.004316
0.04777010 0.08134380 -0.02308410 0.009239
-0.00137697 0.08222430 -0.02273280 0.003719
0.04702630 0.08228280 -0.02252780 0.016308
0.04592010 0.08377760 -0.02268190 0.027693
